0,1,2,3,4,5,6
One empty core liner box,removed,from the ship,San Diego port call,"Expedition 321T began at 1715 h on 22 June 2009 in San Diego, California, with the first line ashore Berth 10-7 at the 10th Avenue Marine Facility. The Expedition 321 scientists disembarked, and personnel associated with Expedition 321T boarded the ship. These included the Expedition 321T shipboard scientific party (the Co-Chief Scientist, United States Implementing Organization Staff Scientist, logging scientist, and an additional researcher), a BJ Services cementing engineer, 15 School of Rock (SOR) school teachers, 4 SOR instructors, 1 SOR coordinator, and other Expedition 321T technical support personnel. Two vendor representatives from Hadco came aboard for the transit to inspect and certify all Transocean lifting gear. Core samples from Expedition 321 were offloaded. One empty core liner box was removed and limited other freight, including a Schlumberger transmission/gear box, were offloaded. Four Ptrucks (1391 sacks; 65.4 short tons) of blended (contained Cello-Flake lost circulation material [LCM]) bulk cement was loaded into P-Tank 8 and 225 sacks (9.7 short tons) of neat cement was loaded to top off P-Tank 6. In addition, six 45 gallon drums of sodium silicate cement extender were loaded. Fresh fruit and vegetables for catering were also brought aboard. The day was busy in the afternoon, with ship tours and other public relations events taking place.",5,Expedition 321T Preliminary Report
Four Ptrucks,loaded,1391 sacks; 65.4 short tons of blended (contained Cello-Flake lost circulation material [LCM]) bulk cement into P-Tank 8,San Diego port call,"Expedition 321T began at 1715 h on 22 June 2009 in San Diego, California, with the first line ashore Berth 10-7 at the 10th Avenue Marine Facility. The Expedition 321 scientists disembarked, and personnel associated with Expedition 321T boarded the ship. These included the Expedition 321T shipboard scientific party (the Co-Chief Scientist, United States Implementing Organization Staff Scientist, logging scientist, and an additional researcher), a BJ Services cementing engineer, 15 School of Rock (SOR) school teachers, 4 SOR instructors, 1 SOR coordinator, and other Expedition 321T technical support personnel. Two vendor representatives from Hadco came aboard for the transit to inspect and certify all Transocean lifting gear. Core samples from Expedition 321 were offloaded. One empty core liner box was removed and limited other freight, including a Schlumberger transmission/gear box, were offloaded. Four Ptrucks (1391 sacks; 65.4 short tons) of blended (contained Cello-Flake lost circulation material [LCM]) bulk cement was loaded into P-Tank 8 and 225 sacks (9.7 short tons) of neat cement was loaded to top off P-Tank 6. In addition, six 45 gallon drums of sodium silicate cement extender were loaded. Fresh fruit and vegetables for catering were also brought aboard. The day was busy in the afternoon, with ship tours and other public relations events taking place.",5,Expedition 321T Preliminary Report
225 sacks,loaded,9.7 short tons of neat cement to top off P-Tank 6,San Diego port call,"Expedition 321T began at 1715 h on 22 June 2009 in San Diego, California, with the first line ashore Berth 10-7 at the 10th Avenue Marine Facility. The Expedition 321 scientists disembarked, and personnel associated with Expedition 321T boarded the ship. These included the Expedition 321T shipboard scientific party (the Co-Chief Scientist, United States Implementing Organization Staff Scientist, logging scientist, and an additional researcher), a BJ Services cementing engineer, 15 School of Rock (SOR) school teachers, 4 SOR instructors, 1 SOR coordinator, and other Expedition 321T technical support personnel. Two vendor representatives from Hadco came aboard for the transit to inspect and certify all Transocean lifting gear. Core samples from Expedition 321 were offloaded. One empty core liner box was removed and limited other freight, including a Schlumberger transmission/gear box, were offloaded. Four Ptrucks (1391 sacks; 65.4 short tons) of blended (contained Cello-Flake lost circulation material [LCM]) bulk cement was loaded into P-Tank 8 and 225 sacks (9.7 short tons) of neat cement was loaded to top off P-Tank 6. In addition, six 45 gallon drums of sodium silicate cement extender were loaded. Fresh fruit and vegetables for catering were also brought aboard. The day was busy in the afternoon, with ship tours and other public relations events taking place.",5,Expedition 321T Preliminary Report
Six 45 gallon drums,loaded,sodium silicate cement extender,San Diego port call,"Expedition 321T began at 1715 h on 22 June 2009 in San Diego, California, with the first line ashore Berth 10-7 at the 10th Avenue Marine Facility. The Expedition 321 scientists disembarked, and personnel associated with Expedition 321T boarded the ship. These included the Expedition 321T shipboard scientific party (the Co-Chief Scientist, United States Implementing Organization Staff Scientist, logging scientist, and an additional researcher), a BJ Services cementing engineer, 15 School of Rock (SOR) school teachers, 4 SOR instructors, 1 SOR coordinator, and other Expedition 321T technical support personnel. Two vendor representatives from Hadco came aboard for the transit to inspect and certify all Transocean lifting gear. Core samples from Expedition 321 were offloaded. One empty core liner box was removed and limited other freight, including a Schlumberger transmission/gear box, were offloaded. Four Ptrucks (1391 sacks; 65.4 short tons) of blended (contained Cello-Flake lost circulation material [LCM]) bulk cement was loaded into P-Tank 8 and 225 sacks (9.7 short tons) of neat cement was loaded to top off P-Tank 6. In addition, six 45 gallon drums of sodium silicate cement extender were loaded. Fresh fruit and vegetables for catering were also brought aboard. The day was busy in the afternoon, with ship tours and other public relations events taking place.",5,Expedition 321T Preliminary Report
Fresh fruit and vegetables,brought,aboard for catering,San Diego port call,"Expedition 321T began at 1715 h on 22 June 2009 in San Diego, California, with the first line ashore Berth 10-7 at the 10th Avenue Marine Facility. The Expedition 321 scientists disembarked, and personnel associated with Expedition 321T boarded the ship. These included the Expedition 321T shipboard scientific party (the Co-Chief Scientist, United States Implementing Organization Staff Scientist, logging scientist, and an additional researcher), a BJ Services cementing engineer, 15 School of Rock (SOR) school teachers, 4 SOR instructors, 1 SOR coordinator, and other Expedition 321T technical support personnel. Two vendor representatives from Hadco came aboard for the transit to inspect and certify all Transocean lifting gear. Core samples from Expedition 321 were offloaded. One empty core liner box was removed and limited other freight, including a Schlumberger transmission/gear box, were offloaded. Four Ptrucks (1391 sacks; 65.4 short tons) of blended (contained Cello-Flake lost circulation material [LCM]) bulk cement was loaded into P-Tank 8 and 225 sacks (9.7 short tons) of neat cement was loaded to top off P-Tank 6. In addition, six 45 gallon drums of sodium silicate cement extender were loaded. Fresh fruit and vegetables for catering were also brought aboard. The day was busy in the afternoon, with ship tours and other public relations events taking place.",5,Expedition 321T Preliminary Report
Ship tours and other public relations events,took place,in the afternoon,San Diego port call,"Expedition 321T began at 1715 h on 22 June 2009 in San Diego, California, with the first line ashore Berth 10-7 at the 10th Avenue Marine Facility. The Expedition 321 scientists disembarked, and personnel associated with Expedition 321T boarded the ship. These included the Expedition 321T shipboard scientific party (the Co-Chief Scientist, United States Implementing Organization Staff Scientist, logging scientist, and an additional researcher), a BJ Services cementing engineer, 15 School of Rock (SOR) school teachers, 4 SOR instructors, 1 SOR coordinator, and other Expedition 321T technical support personnel. Two vendor representatives from Hadco came aboard for the transit to inspect and certify all Transocean lifting gear. Core samples from Expedition 321 were offloaded. One empty core liner box was removed and limited other freight, including a Schlumberger transmission/gear box, were offloaded. Four Ptrucks (1391 sacks; 65.4 short tons) of blended (contained Cello-Flake lost circulation material [LCM]) bulk cement was loaded into P-Tank 8 and 225 sacks (9.7 short tons) of neat cement was loaded to top off P-Tank 6. In addition, six 45 gallon drums of sodium silicate cement extender were loaded. Fresh fruit and vegetables for catering were also brought aboard. The day was busy in the afternoon, with ship tours and other public relations events taking place.",5,Expedition 321T Preliminary Report
ship,departed,San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
San Diego pilot,departed,the ship at 0800 h,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
US Navy,diverted,the ship on a southerly and then westerly course,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
ship,average speed,exceeded 11 kt for the remainder of the first day,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
ship,speed,12.6 kt for the first half of the second day,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
weather system,began moving in,by afternoon of the second day,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
ship,covered,156 nmi on the third day,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
vessel,distance from Hole U1301B,"431 nmi as of midnight on Saturday, 27 June",Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
vessel,average speed,"8.1 kt as of midnight on Saturday, 27 June",Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
sea and swell height,began to come down,by the morning of the fifth day (Sunday),Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
ship,moved,farther to the north,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
wind speed,remained,brisk at 25–30 kt,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
wind speed,expected to diminish,over time,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
ship,arrived on location,at 0000 h on 29 June,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
transit,estimated average speed,9.0 kt,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
transit,affected by,encountering the gale,Transit to Site U130,"The ship departed San Diego on schedule with the last line away from the dock at 0700 h on 24 June 2009. The San Diego pilot departed the ship at 0800 h; however, the US Navy diverted the ship on a southerly and then westerly course before being allowed to transit northward on our desired route. Average speed for the remainder of the first day exceeded 11 kt. The first half of the second day of transit continued with an excellent speed of 12.6 kt. By afternoon, a weather system began moving in and ship speed slowed to an average of 8.7 kt. By the morning of the third day, the full effect of an opposing current and a Force 8 gale with heavy seas and large swells was impacting the ship. Only 156 nmi were covered on the third day at an average speed of 6.5 kt. The fourth day of transit was not much different, covering another 163 nmi at an average speed of 6.8 kt. As of midnight on Saturday, 27 June, the vessel was 431 nmi from Hole U1301B and had averaged 8.1 kt for the transit at that point. By the morning of the fifth day (Sunday), conditions began improving. Sea and swell height began to come down as the ship moved father to the north and the fetch shortened. Wind speed remained brisk at 25–30 kt but was expected to also diminish over time. The ship ultimately arrived on location at 0000 h on 29 June, covering the 1154 nmi distance at an average speed of 8.4 kt. This was slightly slower than the 9.0 kt originally estimated for the transit, largely as a result of encountering the gale, which had not been anticipated.",5,Expedition 321T Preliminary Report
vessel,positioned using,Global Positioning System input only,Cementing operations,"Upon arrival at Site U1301, the vessel was positioned using Global Positioning System input only, as cementing operations did not require a significant amount of time in the hole nor any appreciable depth below seafloor (\~1–1.5 m). Cementing operations began with Hole U1301B, as reentry at this hole was somewhat less challenging through the open slot on the platform compared to reentry through a screened 12 inch diameter opening in Hole U1301A (Table T1).",6,Expedition 321T Preliminary Report
cementing operations,required,not a significant amount of time in the hole,Cementing operations,"Upon arrival at Site U1301, the vessel was positioned using Global Positioning System input only, as cementing operations did not require a significant amount of time in the hole nor any appreciable depth below seafloor (\~1–1.5 m). Cementing operations began with Hole U1301B, as reentry at this hole was somewhat less challenging through the open slot on the platform compared to reentry through a screened 12 inch diameter opening in Hole U1301A (Table T1).",6,Expedition 321T Preliminary Report
cementing operations,began with,Hole U1301B,Cementing operations,"Upon arrival at Site U1301, the vessel was positioned using Global Positioning System input only, as cementing operations did not require a significant amount of time in the hole nor any appreciable depth below seafloor (\~1–1.5 m). Cementing operations began with Hole U1301B, as reentry at this hole was somewhat less challenging through the open slot on the platform compared to reentry through a screened 12 inch diameter opening in Hole U1301A (Table T1).",6,Expedition 321T Preliminary Report
reentry at Hole U1301B,was,somewhat less challenging through the open slot on the platform,Cementing operations,"Upon arrival at Site U1301, the vessel was positioned using Global Positioning System input only, as cementing operations did not require a significant amount of time in the hole nor any appreciable depth below seafloor (\~1–1.5 m). Cementing operations began with Hole U1301B, as reentry at this hole was somewhat less challenging through the open slot on the platform compared to reentry through a screened 12 inch diameter opening in Hole U1301A (Table T1).",6,Expedition 321T Preliminary Report
reentry through a screened 12 inch diameter opening,in,Hole U1301A,Cementing operations,"Upon arrival at Site U1301, the vessel was positioned using Global Positioning System input only, as cementing operations did not require a significant amount of time in the hole nor any appreciable depth below seafloor (\~1–1.5 m). Cementing operations began with Hole U1301B, as reentry at this hole was somewhat less challenging through the open slot on the platform compared to reentry through a screened 12 inch diameter opening in Hole U1301A (Table T1).",6,Expedition 321T Preliminary Report
Hole U1301B,Position,"47°45.229′N, 127°45.826′W",Hole U1301B,"Position: 47°45.229′N, 127°45.826′W",6,Expedition 321T Preliminary Report
Seafloor,is located at,2667.8 meters below rig floor,Hole U1301B,Seafloor: 2667.8 meters below rig floor (mbrf),6,Expedition 321T Preliminary Report
Top of cone rim,is located at,2668.9 mbrf,Hole U1301B,Top of cone rim: 2668.9 mbrf (1.1 m below seafloor),6,Expedition 321T Preliminary Report
Top of cone rim,is,1.1 m below seafloor,Hole U1301B,Top of cone rim: 2668.9 mbrf (1.1 m below seafloor),6,Expedition 321T Preliminary Report
