0,1,2,3,4,5,6
data in good core recovery,are of,high quality,Physical properties,"The physical properties of sedimentary strata at Site C0012 are similar to those documented at Sites C0011 and 1177. Profiles show downhole increases in bulk density, electrical resistivity, thermal conductivity, and P-wave velocity, together with a downhole decrease in porosity (Fig. F30). These trends are consistent with conditions of normal consolidation. It is important to note, however, that multiple forms of disturbance from drilling and coring processes affected core quality in a negative and widespread way, as did the scatter in grain density values. These artifacts reduced the quality of data and should be considered as additional research progresses, including shore-based  geotechnical  experiments.  Typical symptoms of coring damage include decreased core diameter, microscale water-filled cracks and fractures, and abnormally low thermal conductivity. On the positive side, Hole C0012A did yield a few intervals of good core recovery where data are of high quality. Furthermore, it is possible to recognize and interpret the general depth-dependent trends in physical properties through the cloud of disturbance effects.",1,Expedition 322 summary
general depth-dependent trends in physical properties,can be,recognized and interpreted through the cloud of disturbance effects,Physical properties,"The physical properties of sedimentary strata at Site C0012 are similar to those documented at Sites C0011 and 1177. Profiles show downhole increases in bulk density, electrical resistivity, thermal conductivity, and P-wave velocity, together with a downhole decrease in porosity (Fig. F30). These trends are consistent with conditions of normal consolidation. It is important to note, however, that multiple forms of disturbance from drilling and coring processes affected core quality in a negative and widespread way, as did the scatter in grain density values. These artifacts reduced the quality of data and should be considered as additional research progresses, including shore-based  geotechnical  experiments.  Typical symptoms of coring damage include decreased core diameter, microscale water-filled cracks and fractures, and abnormally low thermal conductivity. On the positive side, Hole C0012A did yield a few intervals of good core recovery where data are of high quality. Furthermore, it is possible to recognize and interpret the general depth-dependent trends in physical properties through the cloud of disturbance effects.",1,Expedition 322 summary
Spikes in magnetic susceptibility,correlate with,sandstone beds in lithologic Unit II,Physical properties,"Spikes in magnetic susceptibility in lithologic Unit II correlate with sandstone beds. In Unit III, we observe a step decrease in magnetic susceptibility similar to the one at Site C0011, which correlates to a change in sediment accumulation rate. An interval with increasing magnetic susceptibility and decreasing natural gamma radiation from 480 m CSF to the base of",1,Expedition 322 summary
Step decrease in magnetic susceptibility,observed in,lithologic Unit III,Physical properties,"Spikes in magnetic susceptibility in lithologic Unit II correlate with sandstone beds. In Unit III, we observe a step decrease in magnetic susceptibility similar to the one at Site C0011, which correlates to a change in sediment accumulation rate. An interval with increasing magnetic susceptibility and decreasing natural gamma radiation from 480 m CSF to the base of",1,Expedition 322 summary
Step decrease in magnetic susceptibility,similar to,the one at Site C0011,Physical properties,"Spikes in magnetic susceptibility in lithologic Unit II correlate with sandstone beds. In Unit III, we observe a step decrease in magnetic susceptibility similar to the one at Site C0011, which correlates to a change in sediment accumulation rate. An interval with increasing magnetic susceptibility and decreasing natural gamma radiation from 480 m CSF to the base of",1,Expedition 322 summary
Step decrease in magnetic susceptibility,correlates with,change in sediment accumulation rate,Physical properties,"Spikes in magnetic susceptibility in lithologic Unit II correlate with sandstone beds. In Unit III, we observe a step decrease in magnetic susceptibility similar to the one at Site C0011, which correlates to a change in sediment accumulation rate. An interval with increasing magnetic susceptibility and decreasing natural gamma radiation from 480 m CSF to the base of",1,Expedition 322 summary
Interval,characterized by,increasing magnetic susceptibility and decreasing natural gamma radiation,Physical properties,"Spikes in magnetic susceptibility in lithologic Unit II correlate with sandstone beds. In Unit III, we observe a step decrease in magnetic susceptibility similar to the one at Site C0011, which correlates to a change in sediment accumulation rate. An interval with increasing magnetic susceptibility and decreasing natural gamma radiation from 480 m CSF to the base of",1,Expedition 322 summary
Interval,occurs from,480 m CSF to the base of lithologic Unit III,Physical properties,"Spikes in magnetic susceptibility in lithologic Unit II correlate with sandstone beds. In Unit III, we observe a step decrease in magnetic susceptibility similar to the one at Site C0011, which correlates to a change in sediment accumulation rate. An interval with increasing magnetic susceptibility and decreasing natural gamma radiation from 480 m CSF to the base of",1,Expedition 322 summary
Unit VI,correlates with,appearance of sandstone layers containing iron-rich minerals,Physical properties,Unit VI correlates with the appearance of sandstone layers containing iron-rich minerals.,14,Expedition 322 summary
Site C0012,begins with,a single near-seafloor porosity measurement of 0.70 in Core 322-C0012-1R,Physical properties,"The consolidation trend for Site C0012 begins with a single near-seafloor porosity measurement of 0.70 in Core 322-C0012-1R; values decrease to a porosity of 0.35 by 530 m CSF (Fig. F30). Compressibility is twice that interpreted for Site C0011. In a manner somewhat similar to what was documented at Sites 1173, 1177, and C0011, Site C0012 displays an anomalous interval in the shallow subsurface (100– 136 m CSF) where changes in porosity are subdued (Fig. F30). We identify two additional zones of anomalous porosity: (1) scattered values throughout lithologic Unit III and (2) the top of lithologic Unit V. Intervals and individual specimens with abnormally high porosity indicate lower apparent compressibility, and the changes could be controlled by grain  shape,  sediment  composition,  or  cement. Higher porosity near the Unit IV/V boundary may facilitate fluid migration at depth.",14,Expedition 322 summary
Site C0012,decreases to,a porosity of 0.35 by 530 m CSF,Physical properties,"The consolidation trend for Site C0012 begins with a single near-seafloor porosity measurement of 0.70 in Core 322-C0012-1R; values decrease to a porosity of 0.35 by 530 m CSF (Fig. F30). Compressibility is twice that interpreted for Site C0011. In a manner somewhat similar to what was documented at Sites 1173, 1177, and C0011, Site C0012 displays an anomalous interval in the shallow subsurface (100– 136 m CSF) where changes in porosity are subdued (Fig. F30). We identify two additional zones of anomalous porosity: (1) scattered values throughout lithologic Unit III and (2) the top of lithologic Unit V. Intervals and individual specimens with abnormally high porosity indicate lower apparent compressibility, and the changes could be controlled by grain  shape,  sediment  composition,  or  cement. Higher porosity near the Unit IV/V boundary may facilitate fluid migration at depth.",14,Expedition 322 summary
Compressibility at Site C0012,is,twice that interpreted for Site C0011,Physical properties,"The consolidation trend for Site C0012 begins with a single near-seafloor porosity measurement of 0.70 in Core 322-C0012-1R; values decrease to a porosity of 0.35 by 530 m CSF (Fig. F30). Compressibility is twice that interpreted for Site C0011. In a manner somewhat similar to what was documented at Sites 1173, 1177, and C0011, Site C0012 displays an anomalous interval in the shallow subsurface (100– 136 m CSF) where changes in porosity are subdued (Fig. F30). We identify two additional zones of anomalous porosity: (1) scattered values throughout lithologic Unit III and (2) the top of lithologic Unit V. Intervals and individual specimens with abnormally high porosity indicate lower apparent compressibility, and the changes could be controlled by grain  shape,  sediment  composition,  or  cement. Higher porosity near the Unit IV/V boundary may facilitate fluid migration at depth.",14,Expedition 322 summary
Site C0012,displays,an anomalous interval in the shallow subsurface (100–136 m CSF) where changes in porosity are subdued,Physical properties,"The consolidation trend for Site C0012 begins with a single near-seafloor porosity measurement of 0.70 in Core 322-C0012-1R; values decrease to a porosity of 0.35 by 530 m CSF (Fig. F30). Compressibility is twice that interpreted for Site C0011. In a manner somewhat similar to what was documented at Sites 1173, 1177, and C0011, Site C0012 displays an anomalous interval in the shallow subsurface (100– 136 m CSF) where changes in porosity are subdued (Fig. F30). We identify two additional zones of anomalous porosity: (1) scattered values throughout lithologic Unit III and (2) the top of lithologic Unit V. Intervals and individual specimens with abnormally high porosity indicate lower apparent compressibility, and the changes could be controlled by grain  shape,  sediment  composition,  or  cement. Higher porosity near the Unit IV/V boundary may facilitate fluid migration at depth.",14,Expedition 322 summary
Site C0012,identifies,two additional zones of anomalous porosity: (1) scattered values throughout lithologic Unit III and (2) the top of lithologic Unit V,Physical properties,"The consolidation trend for Site C0012 begins with a single near-seafloor porosity measurement of 0.70 in Core 322-C0012-1R; values decrease to a porosity of 0.35 by 530 m CSF (Fig. F30). Compressibility is twice that interpreted for Site C0011. In a manner somewhat similar to what was documented at Sites 1173, 1177, and C0011, Site C0012 displays an anomalous interval in the shallow subsurface (100– 136 m CSF) where changes in porosity are subdued (Fig. F30). We identify two additional zones of anomalous porosity: (1) scattered values throughout lithologic Unit III and (2) the top of lithologic Unit V. Intervals and individual specimens with abnormally high porosity indicate lower apparent compressibility, and the changes could be controlled by grain  shape,  sediment  composition,  or  cement. Higher porosity near the Unit IV/V boundary may facilitate fluid migration at depth.",14,Expedition 322 summary
Intervals and individual specimens with abnormally high porosity,indicate,lower apparent compressibility,Physical properties,"The consolidation trend for Site C0012 begins with a single near-seafloor porosity measurement of 0.70 in Core 322-C0012-1R; values decrease to a porosity of 0.35 by 530 m CSF (Fig. F30). Compressibility is twice that interpreted for Site C0011. In a manner somewhat similar to what was documented at Sites 1173, 1177, and C0011, Site C0012 displays an anomalous interval in the shallow subsurface (100– 136 m CSF) where changes in porosity are subdued (Fig. F30). We identify two additional zones of anomalous porosity: (1) scattered values throughout lithologic Unit III and (2) the top of lithologic Unit V. Intervals and individual specimens with abnormally high porosity indicate lower apparent compressibility, and the changes could be controlled by grain  shape,  sediment  composition,  or  cement. Higher porosity near the Unit IV/V boundary may facilitate fluid migration at depth.",14,Expedition 322 summary
Higher porosity near the Unit IV/V boundary,may facilitate,fluid migration at depth,Physical properties,"The consolidation trend for Site C0012 begins with a single near-seafloor porosity measurement of 0.70 in Core 322-C0012-1R; values decrease to a porosity of 0.35 by 530 m CSF (Fig. F30). Compressibility is twice that interpreted for Site C0011. In a manner somewhat similar to what was documented at Sites 1173, 1177, and C0011, Site C0012 displays an anomalous interval in the shallow subsurface (100– 136 m CSF) where changes in porosity are subdued (Fig. F30). We identify two additional zones of anomalous porosity: (1) scattered values throughout lithologic Unit III and (2) the top of lithologic Unit V. Intervals and individual specimens with abnormally high porosity indicate lower apparent compressibility, and the changes could be controlled by grain  shape,  sediment  composition,  or  cement. Higher porosity near the Unit IV/V boundary may facilitate fluid migration at depth.",14,Expedition 322 summary
P-wave velocity,is consistent with,increases in bulk density and decreases in porosity,Physical properties,"Increases in P-wave velocity downhole are consistent with increases in bulk density and decreases in porosity (Fig. F30). P-wave velocity in the sedimentary section ranges from 1600 to 2100 m/s. Samples from Sites C0011 and C0012 have higher velocity for a given porosity than at Site 1173. This suggests higher bulk and/or shear moduli of sediments at Sites C0011 and C0012. P-wave velocity of basalt ranges from  3000  to  4750  m/s.  Vertical-plane  velocity anisotropy is nearly zero in lithologic Unit I but then increases with depth through Unit II into Unit VI. This likely reflects preferential grain orientation and enhanced grain  contacts  from  consolidation. Around 450 m CSF, a cluster of samples near sandrich layers has negative VP anisotropy.",14,Expedition 322 summary
P-wave velocity,ranges from,1600 to 2100 m/s in the sedimentary section,Physical properties,"Increases in P-wave velocity downhole are consistent with increases in bulk density and decreases in porosity (Fig. F30). P-wave velocity in the sedimentary section ranges from 1600 to 2100 m/s. Samples from Sites C0011 and C0012 have higher velocity for a given porosity than at Site 1173. This suggests higher bulk and/or shear moduli of sediments at Sites C0011 and C0012. P-wave velocity of basalt ranges from  3000  to  4750  m/s.  Vertical-plane  velocity anisotropy is nearly zero in lithologic Unit I but then increases with depth through Unit II into Unit VI. This likely reflects preferential grain orientation and enhanced grain  contacts  from  consolidation. Around 450 m CSF, a cluster of samples near sandrich layers has negative VP anisotropy.",14,Expedition 322 summary
Samples from Sites C0011 and C0012,have,higher velocity for a given porosity than at Site 1173,Physical properties,"Increases in P-wave velocity downhole are consistent with increases in bulk density and decreases in porosity (Fig. F30). P-wave velocity in the sedimentary section ranges from 1600 to 2100 m/s. Samples from Sites C0011 and C0012 have higher velocity for a given porosity than at Site 1173. This suggests higher bulk and/or shear moduli of sediments at Sites C0011 and C0012. P-wave velocity of basalt ranges from  3000  to  4750  m/s.  Vertical-plane  velocity anisotropy is nearly zero in lithologic Unit I but then increases with depth through Unit II into Unit VI. This likely reflects preferential grain orientation and enhanced grain  contacts  from  consolidation. Around 450 m CSF, a cluster of samples near sandrich layers has negative VP anisotropy.",14,Expedition 322 summary
Sediments at Sites C0011 and C0012,suggest,higher bulk and/or shear moduli,Physical properties,"Increases in P-wave velocity downhole are consistent with increases in bulk density and decreases in porosity (Fig. F30). P-wave velocity in the sedimentary section ranges from 1600 to 2100 m/s. Samples from Sites C0011 and C0012 have higher velocity for a given porosity than at Site 1173. This suggests higher bulk and/or shear moduli of sediments at Sites C0011 and C0012. P-wave velocity of basalt ranges from  3000  to  4750  m/s.  Vertical-plane  velocity anisotropy is nearly zero in lithologic Unit I but then increases with depth through Unit II into Unit VI. This likely reflects preferential grain orientation and enhanced grain  contacts  from  consolidation. Around 450 m CSF, a cluster of samples near sandrich layers has negative VP anisotropy.",14,Expedition 322 summary
P-wave velocity of basalt,ranges from,3000 to 4750 m/s,Physical properties,"Increases in P-wave velocity downhole are consistent with increases in bulk density and decreases in porosity (Fig. F30). P-wave velocity in the sedimentary section ranges from 1600 to 2100 m/s. Samples from Sites C0011 and C0012 have higher velocity for a given porosity than at Site 1173. This suggests higher bulk and/or shear moduli of sediments at Sites C0011 and C0012. P-wave velocity of basalt ranges from  3000  to  4750  m/s.  Vertical-plane  velocity anisotropy is nearly zero in lithologic Unit I but then increases with depth through Unit II into Unit VI. This likely reflects preferential grain orientation and enhanced grain  contacts  from  consolidation. Around 450 m CSF, a cluster of samples near sandrich layers has negative VP anisotropy.",14,Expedition 322 summary
Vertical-plane velocity anisotropy,is,nearly zero in lithologic Unit I,Physical properties,"Increases in P-wave velocity downhole are consistent with increases in bulk density and decreases in porosity (Fig. F30). P-wave velocity in the sedimentary section ranges from 1600 to 2100 m/s. Samples from Sites C0011 and C0012 have higher velocity for a given porosity than at Site 1173. This suggests higher bulk and/or shear moduli of sediments at Sites C0011 and C0012. P-wave velocity of basalt ranges from  3000  to  4750  m/s.  Vertical-plane  velocity anisotropy is nearly zero in lithologic Unit I but then increases with depth through Unit II into Unit VI. This likely reflects preferential grain orientation and enhanced grain  contacts  from  consolidation. Around 450 m CSF, a cluster of samples near sandrich layers has negative VP anisotropy.",14,Expedition 322 summary
Vertical-plane velocity anisotropy,increases with,depth through Unit II into Unit VI,Physical properties,"Increases in P-wave velocity downhole are consistent with increases in bulk density and decreases in porosity (Fig. F30). P-wave velocity in the sedimentary section ranges from 1600 to 2100 m/s. Samples from Sites C0011 and C0012 have higher velocity for a given porosity than at Site 1173. This suggests higher bulk and/or shear moduli of sediments at Sites C0011 and C0012. P-wave velocity of basalt ranges from  3000  to  4750  m/s.  Vertical-plane  velocity anisotropy is nearly zero in lithologic Unit I but then increases with depth through Unit II into Unit VI. This likely reflects preferential grain orientation and enhanced grain  contacts  from  consolidation. Around 450 m CSF, a cluster of samples near sandrich layers has negative VP anisotropy.",14,Expedition 322 summary
Vertical-plane velocity anisotropy,reflects,preferential grain orientation and enhanced grain contacts from consolidation,Physical properties,"Increases in P-wave velocity downhole are consistent with increases in bulk density and decreases in porosity (Fig. F30). P-wave velocity in the sedimentary section ranges from 1600 to 2100 m/s. Samples from Sites C0011 and C0012 have higher velocity for a given porosity than at Site 1173. This suggests higher bulk and/or shear moduli of sediments at Sites C0011 and C0012. P-wave velocity of basalt ranges from  3000  to  4750  m/s.  Vertical-plane  velocity anisotropy is nearly zero in lithologic Unit I but then increases with depth through Unit II into Unit VI. This likely reflects preferential grain orientation and enhanced grain  contacts  from  consolidation. Around 450 m CSF, a cluster of samples near sandrich layers has negative VP anisotropy.",14,Expedition 322 summary
Samples near sand-rich layers,have,negative VP anisotropy around 450 m CSF,Physical properties,"Increases in P-wave velocity downhole are consistent with increases in bulk density and decreases in porosity (Fig. F30). P-wave velocity in the sedimentary section ranges from 1600 to 2100 m/s. Samples from Sites C0011 and C0012 have higher velocity for a given porosity than at Site 1173. This suggests higher bulk and/or shear moduli of sediments at Sites C0011 and C0012. P-wave velocity of basalt ranges from  3000  to  4750  m/s.  Vertical-plane  velocity anisotropy is nearly zero in lithologic Unit I but then increases with depth through Unit II into Unit VI. This likely reflects preferential grain orientation and enhanced grain  contacts  from  consolidation. Around 450 m CSF, a cluster of samples near sandrich layers has negative VP anisotropy.",14,Expedition 322 summary
thermal conductivity,increases with,depth in lithologic Units I and II,Physical properties,Thermal  conductivity  varies  between  0.98  and 1.47 W/(m·K) in mud(stone) and between 1.19 and 2.10 W/(m·K) in sand(stone). Thermal conductivity increases with depth in lithologic Units I and II; this change is controlled by porosity loss. A step decrease in thermal conductivity in Unit III coincides with a marked decrease in core quality.,14,Expedition 322 summary
thermal conductivity,controlled by,porosity loss,Physical properties,Thermal  conductivity  varies  between  0.98  and 1.47 W/(m·K) in mud(stone) and between 1.19 and 2.10 W/(m·K) in sand(stone). Thermal conductivity increases with depth in lithologic Units I and II; this change is controlled by porosity loss. A step decrease in thermal conductivity in Unit III coincides with a marked decrease in core quality.,14,Expedition 322 summary
thermal conductivity,decreases in,Unit III,Physical properties,Thermal  conductivity  varies  between  0.98  and 1.47 W/(m·K) in mud(stone) and between 1.19 and 2.10 W/(m·K) in sand(stone). Thermal conductivity increases with depth in lithologic Units I and II; this change is controlled by porosity loss. A step decrease in thermal conductivity in Unit III coincides with a marked decrease in core quality.,14,Expedition 322 summary
42 pore fluid samples,collected from,whole-round sections between 89.4 and 529.5 m CSF,Inorganic geochemistry,"A total of 42 pore fluid samples were collected from whole-round sections between 89.4 and 529.5 m CSF for chemical and isotopic analyses. Interstitial water volume decreases monotonically with depth, but in contrast to the distribution in Site C0011, there is no correlation between the volume of water and lithologic unit or sand content. Even though the strata here are moderately lithified, the core quality is significantly better than at Site C0011; thus, contamination by drilling fluid was much less severe. The results from Site C0012 come as close as we can get to a true geochemical reference site for the Nankai Trough. There are no obvious effects of abnormally high heat flow (as we see along the Muroto transect) and/or rapid burial beneath the Quaternary trench wedge and accretionary prism toe.",14,Expedition 322 summary
Interstitial water volume,decreases,monotonically with depth,Inorganic geochemistry,"A total of 42 pore fluid samples were collected from whole-round sections between 89.4 and 529.5 m CSF for chemical and isotopic analyses. Interstitial water volume decreases monotonically with depth, but in contrast to the distribution in Site C0011, there is no correlation between the volume of water and lithologic unit or sand content. Even though the strata here are moderately lithified, the core quality is significantly better than at Site C0011; thus, contamination by drilling fluid was much less severe. The results from Site C0012 come as close as we can get to a true geochemical reference site for the Nankai Trough. There are no obvious effects of abnormally high heat flow (as we see along the Muroto transect) and/or rapid burial beneath the Quaternary trench wedge and accretionary prism toe.",14,Expedition 322 summary
Interstitial water volume,has no correlation,with lithologic unit or sand content,Inorganic geochemistry,"A total of 42 pore fluid samples were collected from whole-round sections between 89.4 and 529.5 m CSF for chemical and isotopic analyses. Interstitial water volume decreases monotonically with depth, but in contrast to the distribution in Site C0011, there is no correlation between the volume of water and lithologic unit or sand content. Even though the strata here are moderately lithified, the core quality is significantly better than at Site C0011; thus, contamination by drilling fluid was much less severe. The results from Site C0012 come as close as we can get to a true geochemical reference site for the Nankai Trough. There are no obvious effects of abnormally high heat flow (as we see along the Muroto transect) and/or rapid burial beneath the Quaternary trench wedge and accretionary prism toe.",14,Expedition 322 summary
Strata,are,moderately lithified,Inorganic geochemistry,"A total of 42 pore fluid samples were collected from whole-round sections between 89.4 and 529.5 m CSF for chemical and isotopic analyses. Interstitial water volume decreases monotonically with depth, but in contrast to the distribution in Site C0011, there is no correlation between the volume of water and lithologic unit or sand content. Even though the strata here are moderately lithified, the core quality is significantly better than at Site C0011; thus, contamination by drilling fluid was much less severe. The results from Site C0012 come as close as we can get to a true geochemical reference site for the Nankai Trough. There are no obvious effects of abnormally high heat flow (as we see along the Muroto transect) and/or rapid burial beneath the Quaternary trench wedge and accretionary prism toe.",14,Expedition 322 summary
Core quality,is,significantly better than at Site C0011,Inorganic geochemistry,"A total of 42 pore fluid samples were collected from whole-round sections between 89.4 and 529.5 m CSF for chemical and isotopic analyses. Interstitial water volume decreases monotonically with depth, but in contrast to the distribution in Site C0011, there is no correlation between the volume of water and lithologic unit or sand content. Even though the strata here are moderately lithified, the core quality is significantly better than at Site C0011; thus, contamination by drilling fluid was much less severe. The results from Site C0012 come as close as we can get to a true geochemical reference site for the Nankai Trough. There are no obvious effects of abnormally high heat flow (as we see along the Muroto transect) and/or rapid burial beneath the Quaternary trench wedge and accretionary prism toe.",14,Expedition 322 summary
Contamination by drilling fluid,was,much less severe,Inorganic geochemistry,"A total of 42 pore fluid samples were collected from whole-round sections between 89.4 and 529.5 m CSF for chemical and isotopic analyses. Interstitial water volume decreases monotonically with depth, but in contrast to the distribution in Site C0011, there is no correlation between the volume of water and lithologic unit or sand content. Even though the strata here are moderately lithified, the core quality is significantly better than at Site C0011; thus, contamination by drilling fluid was much less severe. The results from Site C0012 come as close as we can get to a true geochemical reference site for the Nankai Trough. There are no obvious effects of abnormally high heat flow (as we see along the Muroto transect) and/or rapid burial beneath the Quaternary trench wedge and accretionary prism toe.",14,Expedition 322 summary
Site C0012,is,a true geochemical reference site for the Nankai Trough,Inorganic geochemistry,"A total of 42 pore fluid samples were collected from whole-round sections between 89.4 and 529.5 m CSF for chemical and isotopic analyses. Interstitial water volume decreases monotonically with depth, but in contrast to the distribution in Site C0011, there is no correlation between the volume of water and lithologic unit or sand content. Even though the strata here are moderately lithified, the core quality is significantly better than at Site C0011; thus, contamination by drilling fluid was much less severe. The results from Site C0012 come as close as we can get to a true geochemical reference site for the Nankai Trough. There are no obvious effects of abnormally high heat flow (as we see along the Muroto transect) and/or rapid burial beneath the Quaternary trench wedge and accretionary prism toe.",14,Expedition 322 summary
Site C0012,has no,obvious effects of abnormally high heat flow,Inorganic geochemistry,"A total of 42 pore fluid samples were collected from whole-round sections between 89.4 and 529.5 m CSF for chemical and isotopic analyses. Interstitial water volume decreases monotonically with depth, but in contrast to the distribution in Site C0011, there is no correlation between the volume of water and lithologic unit or sand content. Even though the strata here are moderately lithified, the core quality is significantly better than at Site C0011; thus, contamination by drilling fluid was much less severe. The results from Site C0012 come as close as we can get to a true geochemical reference site for the Nankai Trough. There are no obvious effects of abnormally high heat flow (as we see along the Muroto transect) and/or rapid burial beneath the Quaternary trench wedge and accretionary prism toe.",14,Expedition 322 summary
dissolved sulfate profile,shows,structure in Hole C0012A,Inorganic geochemistry,"The dissolved sulfate profile for Hole C0012A shows quite a bit of structure (Fig. F31), which is consistent with biogeochemical processes. The values preclude any correction for potential contamination because a total depletion of sulfate in the formation fluids could not be assumed. The sulfate profile clearly documents an abnormal sulfate reduction zone (Fig. F31), which is significantly deeper (\~300 m CSF) than those detected at other sites along the Nankai margin. At Site 1173, for example, sulfate is undetectable  below  6  meters  below  seafloor  (mbsf) (Moore, Taira, Klaus, et al., 2001). The subdued microbial activity in the upper sections of Hole C0012A may be due to lower sedimentation rates above the basement high, as compared to the flanks of the Kashinosaki Knoll, which receive more voluminous supplies of terrigenous organic matter by turbidity currents. Sulfate depletion at \~300 m CSF also coincides with an increase in dissolved methane and ethane concentrations in the interstitial water (Fig. F32). One explanation for the presence of these hydrocarbons, which occur in significantly lower concentrations here than at Site C0011, is updip migration of gas in solution from deeper thermogenic sources. Another possibility is in situ biogenic formation from terrigenous organic matter. Regardless, it is likely that the sulfate concentrations at Site C0012 are modulated by anaerobic methane oxidation (AMO), thereby leading to the production of hydrogen sulfide. In support of this idea, we observed a marked increase in hydrogen sulfide concentration concomitant with the peak in methane concentration. Among the iron sulfide minerals, pyrite is common in the sediments over a comparable depth range.",14,Expedition 322 summary
structure,is consistent with,biogeochemical processes,Inorganic geochemistry,"The dissolved sulfate profile for Hole C0012A shows quite a bit of structure (Fig. F31), which is consistent with biogeochemical processes. The values preclude any correction for potential contamination because a total depletion of sulfate in the formation fluids could not be assumed. The sulfate profile clearly documents an abnormal sulfate reduction zone (Fig. F31), which is significantly deeper (\~300 m CSF) than those detected at other sites along the Nankai margin. At Site 1173, for example, sulfate is undetectable  below  6  meters  below  seafloor  (mbsf) (Moore, Taira, Klaus, et al., 2001). The subdued microbial activity in the upper sections of Hole C0012A may be due to lower sedimentation rates above the basement high, as compared to the flanks of the Kashinosaki Knoll, which receive more voluminous supplies of terrigenous organic matter by turbidity currents. Sulfate depletion at \~300 m CSF also coincides with an increase in dissolved methane and ethane concentrations in the interstitial water (Fig. F32). One explanation for the presence of these hydrocarbons, which occur in significantly lower concentrations here than at Site C0011, is updip migration of gas in solution from deeper thermogenic sources. Another possibility is in situ biogenic formation from terrigenous organic matter. Regardless, it is likely that the sulfate concentrations at Site C0012 are modulated by anaerobic methane oxidation (AMO), thereby leading to the production of hydrogen sulfide. In support of this idea, we observed a marked increase in hydrogen sulfide concentration concomitant with the peak in methane concentration. Among the iron sulfide minerals, pyrite is common in the sediments over a comparable depth range.",14,Expedition 322 summary
values,preclude,correction for potential contamination,Inorganic geochemistry,"The dissolved sulfate profile for Hole C0012A shows quite a bit of structure (Fig. F31), which is consistent with biogeochemical processes. The values preclude any correction for potential contamination because a total depletion of sulfate in the formation fluids could not be assumed. The sulfate profile clearly documents an abnormal sulfate reduction zone (Fig. F31), which is significantly deeper (\~300 m CSF) than those detected at other sites along the Nankai margin. At Site 1173, for example, sulfate is undetectable  below  6  meters  below  seafloor  (mbsf) (Moore, Taira, Klaus, et al., 2001). The subdued microbial activity in the upper sections of Hole C0012A may be due to lower sedimentation rates above the basement high, as compared to the flanks of the Kashinosaki Knoll, which receive more voluminous supplies of terrigenous organic matter by turbidity currents. Sulfate depletion at \~300 m CSF also coincides with an increase in dissolved methane and ethane concentrations in the interstitial water (Fig. F32). One explanation for the presence of these hydrocarbons, which occur in significantly lower concentrations here than at Site C0011, is updip migration of gas in solution from deeper thermogenic sources. Another possibility is in situ biogenic formation from terrigenous organic matter. Regardless, it is likely that the sulfate concentrations at Site C0012 are modulated by anaerobic methane oxidation (AMO), thereby leading to the production of hydrogen sulfide. In support of this idea, we observed a marked increase in hydrogen sulfide concentration concomitant with the peak in methane concentration. Among the iron sulfide minerals, pyrite is common in the sediments over a comparable depth range.",14,Expedition 322 summary
sulfate profile,documents,abnormal sulfate reduction zone,Inorganic geochemistry,"The dissolved sulfate profile for Hole C0012A shows quite a bit of structure (Fig. F31), which is consistent with biogeochemical processes. The values preclude any correction for potential contamination because a total depletion of sulfate in the formation fluids could not be assumed. The sulfate profile clearly documents an abnormal sulfate reduction zone (Fig. F31), which is significantly deeper (\~300 m CSF) than those detected at other sites along the Nankai margin. At Site 1173, for example, sulfate is undetectable  below  6  meters  below  seafloor  (mbsf) (Moore, Taira, Klaus, et al., 2001). The subdued microbial activity in the upper sections of Hole C0012A may be due to lower sedimentation rates above the basement high, as compared to the flanks of the Kashinosaki Knoll, which receive more voluminous supplies of terrigenous organic matter by turbidity currents. Sulfate depletion at \~300 m CSF also coincides with an increase in dissolved methane and ethane concentrations in the interstitial water (Fig. F32). One explanation for the presence of these hydrocarbons, which occur in significantly lower concentrations here than at Site C0011, is updip migration of gas in solution from deeper thermogenic sources. Another possibility is in situ biogenic formation from terrigenous organic matter. Regardless, it is likely that the sulfate concentrations at Site C0012 are modulated by anaerobic methane oxidation (AMO), thereby leading to the production of hydrogen sulfide. In support of this idea, we observed a marked increase in hydrogen sulfide concentration concomitant with the peak in methane concentration. Among the iron sulfide minerals, pyrite is common in the sediments over a comparable depth range.",14,Expedition 322 summary
