0,1,2,3,4,5,6
sulfate,cannot be supplied by,methane-bearing fluids,Inorganic geochemistry,"The shipboard results require refined shore-based analyses to interpret the geochemistry with greater confidence, but they point to the intriguing possibility of two distinct fluid regimes within the sedimentary strata seaward of the trench. One regime is characterized by flow toward the Shikoku Basin from subducting sediments (i.e., due to a combination of compaction and mineral dehydration reactions) together with migration through high-permeability horizons of middle and lower Shikoku Basin facies. The geochemical fingerprints for this regime are a combination of fluid freshening and the presence of heavier hydrocarbons at all sites drilled on the basement plain, including Sites C0011, 1173, and 1177. No such freshening is observed at Site C0012. Rather, the only hints of a lateral flow are small concentrations of dissolved methane and ethane, which indicate that a modest contribution of hydrocarbons did reach the top of the basement-high site. Unlike its flanks, the crest of Kashinosaki Knoll reveals a separate pore water regime driven by in situ hydration reactions, diffusion, and migration of a higher chlorinity more seawater-like fluid into the sediment pile from the underlying igneous basement. Especially noteworthy is the observed increase in sulfate below 490 m CSF, which cannot be supplied by the methane bearing fluids that moved toward the knoll from the deeper landward side. Furthermore, the fact that we see an increase in hydrogen sulfide produced by AMO in the overlying sediments argues for sustained presence of sulfate below 490 m CSF, which must be supplied by active flow in lithologic Unit V.",29,Expedition 322 Preliminary Report
methane-bearing fluids,move toward,knoll from the deeper landward side,Inorganic geochemistry,"The shipboard results require refined shore-based analyses to interpret the geochemistry with greater confidence, but they point to the intriguing possibility of two distinct fluid regimes within the sedimentary strata seaward of the trench. One regime is characterized by flow toward the Shikoku Basin from subducting sediments (i.e., due to a combination of compaction and mineral dehydration reactions) together with migration through high-permeability horizons of middle and lower Shikoku Basin facies. The geochemical fingerprints for this regime are a combination of fluid freshening and the presence of heavier hydrocarbons at all sites drilled on the basement plain, including Sites C0011, 1173, and 1177. No such freshening is observed at Site C0012. Rather, the only hints of a lateral flow are small concentrations of dissolved methane and ethane, which indicate that a modest contribution of hydrocarbons did reach the top of the basement-high site. Unlike its flanks, the crest of Kashinosaki Knoll reveals a separate pore water regime driven by in situ hydration reactions, diffusion, and migration of a higher chlorinity more seawater-like fluid into the sediment pile from the underlying igneous basement. Especially noteworthy is the observed increase in sulfate below 490 m CSF, which cannot be supplied by the methane bearing fluids that moved toward the knoll from the deeper landward side. Furthermore, the fact that we see an increase in hydrogen sulfide produced by AMO in the overlying sediments argues for sustained presence of sulfate below 490 m CSF, which must be supplied by active flow in lithologic Unit V.",29,Expedition 322 Preliminary Report
hydrogen sulfide,produced by,anaerobic methane oxidation (AMO),Inorganic geochemistry,"The shipboard results require refined shore-based analyses to interpret the geochemistry with greater confidence, but they point to the intriguing possibility of two distinct fluid regimes within the sedimentary strata seaward of the trench. One regime is characterized by flow toward the Shikoku Basin from subducting sediments (i.e., due to a combination of compaction and mineral dehydration reactions) together with migration through high-permeability horizons of middle and lower Shikoku Basin facies. The geochemical fingerprints for this regime are a combination of fluid freshening and the presence of heavier hydrocarbons at all sites drilled on the basement plain, including Sites C0011, 1173, and 1177. No such freshening is observed at Site C0012. Rather, the only hints of a lateral flow are small concentrations of dissolved methane and ethane, which indicate that a modest contribution of hydrocarbons did reach the top of the basement-high site. Unlike its flanks, the crest of Kashinosaki Knoll reveals a separate pore water regime driven by in situ hydration reactions, diffusion, and migration of a higher chlorinity more seawater-like fluid into the sediment pile from the underlying igneous basement. Especially noteworthy is the observed increase in sulfate below 490 m CSF, which cannot be supplied by the methane bearing fluids that moved toward the knoll from the deeper landward side. Furthermore, the fact that we see an increase in hydrogen sulfide produced by AMO in the overlying sediments argues for sustained presence of sulfate below 490 m CSF, which must be supplied by active flow in lithologic Unit V.",29,Expedition 322 Preliminary Report
hydrogen sulfide,increases in,overlying sediments,Inorganic geochemistry,"The shipboard results require refined shore-based analyses to interpret the geochemistry with greater confidence, but they point to the intriguing possibility of two distinct fluid regimes within the sedimentary strata seaward of the trench. One regime is characterized by flow toward the Shikoku Basin from subducting sediments (i.e., due to a combination of compaction and mineral dehydration reactions) together with migration through high-permeability horizons of middle and lower Shikoku Basin facies. The geochemical fingerprints for this regime are a combination of fluid freshening and the presence of heavier hydrocarbons at all sites drilled on the basement plain, including Sites C0011, 1173, and 1177. No such freshening is observed at Site C0012. Rather, the only hints of a lateral flow are small concentrations of dissolved methane and ethane, which indicate that a modest contribution of hydrocarbons did reach the top of the basement-high site. Unlike its flanks, the crest of Kashinosaki Knoll reveals a separate pore water regime driven by in situ hydration reactions, diffusion, and migration of a higher chlorinity more seawater-like fluid into the sediment pile from the underlying igneous basement. Especially noteworthy is the observed increase in sulfate below 490 m CSF, which cannot be supplied by the methane bearing fluids that moved toward the knoll from the deeper landward side. Furthermore, the fact that we see an increase in hydrogen sulfide produced by AMO in the overlying sediments argues for sustained presence of sulfate below 490 m CSF, which must be supplied by active flow in lithologic Unit V.",29,Expedition 322 Preliminary Report
sulfate,supplied by,active flow in lithologic Unit V,Inorganic geochemistry,"The shipboard results require refined shore-based analyses to interpret the geochemistry with greater confidence, but they point to the intriguing possibility of two distinct fluid regimes within the sedimentary strata seaward of the trench. One regime is characterized by flow toward the Shikoku Basin from subducting sediments (i.e., due to a combination of compaction and mineral dehydration reactions) together with migration through high-permeability horizons of middle and lower Shikoku Basin facies. The geochemical fingerprints for this regime are a combination of fluid freshening and the presence of heavier hydrocarbons at all sites drilled on the basement plain, including Sites C0011, 1173, and 1177. No such freshening is observed at Site C0012. Rather, the only hints of a lateral flow are small concentrations of dissolved methane and ethane, which indicate that a modest contribution of hydrocarbons did reach the top of the basement-high site. Unlike its flanks, the crest of Kashinosaki Knoll reveals a separate pore water regime driven by in situ hydration reactions, diffusion, and migration of a higher chlorinity more seawater-like fluid into the sediment pile from the underlying igneous basement. Especially noteworthy is the observed increase in sulfate below 490 m CSF, which cannot be supplied by the methane bearing fluids that moved toward the knoll from the deeper landward side. Furthermore, the fact that we see an increase in hydrogen sulfide produced by AMO in the overlying sediments argues for sustained presence of sulfate below 490 m CSF, which must be supplied by active flow in lithologic Unit V.",29,Expedition 322 Preliminary Report
Site C0012,lack of,dissolved hydrocarbon gases in the upper 189 m of sediment,Organic geochemistry,"At Site C0012, dissolved hydrocarbon gases were not detected in the upper 189 m of sediment. Low levels of dissolved methane were observed in all cores below this depth (Fig. F32). Methane concentrations increase to a maximum of 244 µM at 417 m CSF. In the same vicinity, dissolved ethane (C2) was detected and reaches a concentration maximum of 3.9 µM at 417 m CSF before dropping off toward basement. Propane (C3) and butane (C4) are absent in all cores. The methane and ethane concentration maxima fall within a zone of sporadic increases in total organic carbon (TOC) content (Fig. F33), but the very low C1/C2 ratios are unusual for sediments with such generally low contents of organic carbon (&lt;0.5 wt%). Potential sources of the higher hydrocarbon gases (i.e., in situ biogenic production versus migration from deeper hotter sources) remain to be explored by additional shore-based investigations. We regard the pattern of steady reduction of hydrocarbon concentrations toward the base of lithologic Unit V (Fig. F32) as evidence against in situ thermogenic production.",29,Expedition 322 Preliminary Report
cores below 189 m,contain,low levels of dissolved methane,Organic geochemistry,"At Site C0012, dissolved hydrocarbon gases were not detected in the upper 189 m of sediment. Low levels of dissolved methane were observed in all cores below this depth (Fig. F32). Methane concentrations increase to a maximum of 244 µM at 417 m CSF. In the same vicinity, dissolved ethane (C2) was detected and reaches a concentration maximum of 3.9 µM at 417 m CSF before dropping off toward basement. Propane (C3) and butane (C4) are absent in all cores. The methane and ethane concentration maxima fall within a zone of sporadic increases in total organic carbon (TOC) content (Fig. F33), but the very low C1/C2 ratios are unusual for sediments with such generally low contents of organic carbon (&lt;0.5 wt%). Potential sources of the higher hydrocarbon gases (i.e., in situ biogenic production versus migration from deeper hotter sources) remain to be explored by additional shore-based investigations. We regard the pattern of steady reduction of hydrocarbon concentrations toward the base of lithologic Unit V (Fig. F32) as evidence against in situ thermogenic production.",29,Expedition 322 Preliminary Report
methane,increase to,244 µM at 417 m CSF,Organic geochemistry,"At Site C0012, dissolved hydrocarbon gases were not detected in the upper 189 m of sediment. Low levels of dissolved methane were observed in all cores below this depth (Fig. F32). Methane concentrations increase to a maximum of 244 µM at 417 m CSF. In the same vicinity, dissolved ethane (C2) was detected and reaches a concentration maximum of 3.9 µM at 417 m CSF before dropping off toward basement. Propane (C3) and butane (C4) are absent in all cores. The methane and ethane concentration maxima fall within a zone of sporadic increases in total organic carbon (TOC) content (Fig. F33), but the very low C1/C2 ratios are unusual for sediments with such generally low contents of organic carbon (&lt;0.5 wt%). Potential sources of the higher hydrocarbon gases (i.e., in situ biogenic production versus migration from deeper hotter sources) remain to be explored by additional shore-based investigations. We regard the pattern of steady reduction of hydrocarbon concentrations toward the base of lithologic Unit V (Fig. F32) as evidence against in situ thermogenic production.",29,Expedition 322 Preliminary Report
dissolved ethane (C2),reach,3.9 µM at 417 m CSF,Organic geochemistry,"At Site C0012, dissolved hydrocarbon gases were not detected in the upper 189 m of sediment. Low levels of dissolved methane were observed in all cores below this depth (Fig. F32). Methane concentrations increase to a maximum of 244 µM at 417 m CSF. In the same vicinity, dissolved ethane (C2) was detected and reaches a concentration maximum of 3.9 µM at 417 m CSF before dropping off toward basement. Propane (C3) and butane (C4) are absent in all cores. The methane and ethane concentration maxima fall within a zone of sporadic increases in total organic carbon (TOC) content (Fig. F33), but the very low C1/C2 ratios are unusual for sediments with such generally low contents of organic carbon (&lt;0.5 wt%). Potential sources of the higher hydrocarbon gases (i.e., in situ biogenic production versus migration from deeper hotter sources) remain to be explored by additional shore-based investigations. We regard the pattern of steady reduction of hydrocarbon concentrations toward the base of lithologic Unit V (Fig. F32) as evidence against in situ thermogenic production.",29,Expedition 322 Preliminary Report
propane (C3),absent in,all cores,Organic geochemistry,"At Site C0012, dissolved hydrocarbon gases were not detected in the upper 189 m of sediment. Low levels of dissolved methane were observed in all cores below this depth (Fig. F32). Methane concentrations increase to a maximum of 244 µM at 417 m CSF. In the same vicinity, dissolved ethane (C2) was detected and reaches a concentration maximum of 3.9 µM at 417 m CSF before dropping off toward basement. Propane (C3) and butane (C4) are absent in all cores. The methane and ethane concentration maxima fall within a zone of sporadic increases in total organic carbon (TOC) content (Fig. F33), but the very low C1/C2 ratios are unusual for sediments with such generally low contents of organic carbon (&lt;0.5 wt%). Potential sources of the higher hydrocarbon gases (i.e., in situ biogenic production versus migration from deeper hotter sources) remain to be explored by additional shore-based investigations. We regard the pattern of steady reduction of hydrocarbon concentrations toward the base of lithologic Unit V (Fig. F32) as evidence against in situ thermogenic production.",29,Expedition 322 Preliminary Report
methane and ethane concentration maxima,fall within,zone of sporadic increases in total organic carbon (TOC) content,Organic geochemistry,"At Site C0012, dissolved hydrocarbon gases were not detected in the upper 189 m of sediment. Low levels of dissolved methane were observed in all cores below this depth (Fig. F32). Methane concentrations increase to a maximum of 244 µM at 417 m CSF. In the same vicinity, dissolved ethane (C2) was detected and reaches a concentration maximum of 3.9 µM at 417 m CSF before dropping off toward basement. Propane (C3) and butane (C4) are absent in all cores. The methane and ethane concentration maxima fall within a zone of sporadic increases in total organic carbon (TOC) content (Fig. F33), but the very low C1/C2 ratios are unusual for sediments with such generally low contents of organic carbon (&lt;0.5 wt%). Potential sources of the higher hydrocarbon gases (i.e., in situ biogenic production versus migration from deeper hotter sources) remain to be explored by additional shore-based investigations. We regard the pattern of steady reduction of hydrocarbon concentrations toward the base of lithologic Unit V (Fig. F32) as evidence against in situ thermogenic production.",29,Expedition 322 Preliminary Report
hydrocarbon concentrations,reduce steadily,toward the base of lithologic Unit V,Organic geochemistry,"At Site C0012, dissolved hydrocarbon gases were not detected in the upper 189 m of sediment. Low levels of dissolved methane were observed in all cores below this depth (Fig. F32). Methane concentrations increase to a maximum of 244 µM at 417 m CSF. In the same vicinity, dissolved ethane (C2) was detected and reaches a concentration maximum of 3.9 µM at 417 m CSF before dropping off toward basement. Propane (C3) and butane (C4) are absent in all cores. The methane and ethane concentration maxima fall within a zone of sporadic increases in total organic carbon (TOC) content (Fig. F33), but the very low C1/C2 ratios are unusual for sediments with such generally low contents of organic carbon (&lt;0.5 wt%). Potential sources of the higher hydrocarbon gases (i.e., in situ biogenic production versus migration from deeper hotter sources) remain to be explored by additional shore-based investigations. We regard the pattern of steady reduction of hydrocarbon concentrations toward the base of lithologic Unit V (Fig. F32) as evidence against in situ thermogenic production.",29,Expedition 322 Preliminary Report
steady reduction of hydrocarbon concentrations,is evidence against,in situ thermogenic production,Organic geochemistry,"At Site C0012, dissolved hydrocarbon gases were not detected in the upper 189 m of sediment. Low levels of dissolved methane were observed in all cores below this depth (Fig. F32). Methane concentrations increase to a maximum of 244 µM at 417 m CSF. In the same vicinity, dissolved ethane (C2) was detected and reaches a concentration maximum of 3.9 µM at 417 m CSF before dropping off toward basement. Propane (C3) and butane (C4) are absent in all cores. The methane and ethane concentration maxima fall within a zone of sporadic increases in total organic carbon (TOC) content (Fig. F33), but the very low C1/C2 ratios are unusual for sediments with such generally low contents of organic carbon (&lt;0.5 wt%). Potential sources of the higher hydrocarbon gases (i.e., in situ biogenic production versus migration from deeper hotter sources) remain to be explored by additional shore-based investigations. We regard the pattern of steady reduction of hydrocarbon concentrations toward the base of lithologic Unit V (Fig. F32) as evidence against in situ thermogenic production.",29,Expedition 322 Preliminary Report
nitrogen,content,low,Organic geochemistry,"In general, nitrogen and sulfur contents are low (Fig. F33). Inorganic carbon contents (0.39 ± 0.90 wt%) are only slightly higher than organic carbon contents (0.26 ± 0.14 wt%) but show sporadic excursions toward higher values in all lithologic units. The corresponding mean calcium carbonate value is 3.26 wt%, but local occurrences of lime mudstone reach 63.6 wt% (consistent with XRD data). Total sulfur contents are on average 0.24 wt% but show distinct excursions toward higher values at the Unit IV/V boundary and reach a maximum of 4.3 wt% in Unit V. C/N ratios \~6.7 indicate a predominantly marine origin of the organic matter, but ratios &gt;25 indicate the presence of terrigenous organic matter in Unit V.",0,Expedition 322 Preliminary Report
calcium carbonate,mean value,3.26 wt%,Organic geochemistry,"In general, nitrogen and sulfur contents are low (Fig. F33). Inorganic carbon contents (0.39 ± 0.90 wt%) are only slightly higher than organic carbon contents (0.26 ± 0.14 wt%) but show sporadic excursions toward higher values in all lithologic units. The corresponding mean calcium carbonate value is 3.26 wt%, but local occurrences of lime mudstone reach 63.6 wt% (consistent with XRD data). Total sulfur contents are on average 0.24 wt% but show distinct excursions toward higher values at the Unit IV/V boundary and reach a maximum of 4.3 wt% in Unit V. C/N ratios \~6.7 indicate a predominantly marine origin of the organic matter, but ratios &gt;25 indicate the presence of terrigenous organic matter in Unit V.",0,Expedition 322 Preliminary Report
lime mudstone,occurrence,63.6 wt%,Organic geochemistry,"In general, nitrogen and sulfur contents are low (Fig. F33). Inorganic carbon contents (0.39 ± 0.90 wt%) are only slightly higher than organic carbon contents (0.26 ± 0.14 wt%) but show sporadic excursions toward higher values in all lithologic units. The corresponding mean calcium carbonate value is 3.26 wt%, but local occurrences of lime mudstone reach 63.6 wt% (consistent with XRD data). Total sulfur contents are on average 0.24 wt% but show distinct excursions toward higher values at the Unit IV/V boundary and reach a maximum of 4.3 wt% in Unit V. C/N ratios \~6.7 indicate a predominantly marine origin of the organic matter, but ratios &gt;25 indicate the presence of terrigenous organic matter in Unit V.",0,Expedition 322 Preliminary Report
total sulfur,average content,0.24 wt%,Organic geochemistry,"In general, nitrogen and sulfur contents are low (Fig. F33). Inorganic carbon contents (0.39 ± 0.90 wt%) are only slightly higher than organic carbon contents (0.26 ± 0.14 wt%) but show sporadic excursions toward higher values in all lithologic units. The corresponding mean calcium carbonate value is 3.26 wt%, but local occurrences of lime mudstone reach 63.6 wt% (consistent with XRD data). Total sulfur contents are on average 0.24 wt% but show distinct excursions toward higher values at the Unit IV/V boundary and reach a maximum of 4.3 wt% in Unit V. C/N ratios \~6.7 indicate a predominantly marine origin of the organic matter, but ratios &gt;25 indicate the presence of terrigenous organic matter in Unit V.",0,Expedition 322 Preliminary Report
total sulfur,excursion,higher values at Unit IV/V boundary,Organic geochemistry,"In general, nitrogen and sulfur contents are low (Fig. F33). Inorganic carbon contents (0.39 ± 0.90 wt%) are only slightly higher than organic carbon contents (0.26 ± 0.14 wt%) but show sporadic excursions toward higher values in all lithologic units. The corresponding mean calcium carbonate value is 3.26 wt%, but local occurrences of lime mudstone reach 63.6 wt% (consistent with XRD data). Total sulfur contents are on average 0.24 wt% but show distinct excursions toward higher values at the Unit IV/V boundary and reach a maximum of 4.3 wt% in Unit V. C/N ratios \~6.7 indicate a predominantly marine origin of the organic matter, but ratios &gt;25 indicate the presence of terrigenous organic matter in Unit V.",0,Expedition 322 Preliminary Report
total sulfur,maximum,4.3 wt% in Unit V,Organic geochemistry,"In general, nitrogen and sulfur contents are low (Fig. F33). Inorganic carbon contents (0.39 ± 0.90 wt%) are only slightly higher than organic carbon contents (0.26 ± 0.14 wt%) but show sporadic excursions toward higher values in all lithologic units. The corresponding mean calcium carbonate value is 3.26 wt%, but local occurrences of lime mudstone reach 63.6 wt% (consistent with XRD data). Total sulfur contents are on average 0.24 wt% but show distinct excursions toward higher values at the Unit IV/V boundary and reach a maximum of 4.3 wt% in Unit V. C/N ratios \~6.7 indicate a predominantly marine origin of the organic matter, but ratios &gt;25 indicate the presence of terrigenous organic matter in Unit V.",0,Expedition 322 Preliminary Report
Unit V,contains,higher TOC and sulfur contents,Organic geochemistry,"The occurrences of higher TOC and sulfur contents in the upper part of Unit V are striking and fall within the depth range of higher dissolved methane, ethane, and sulfide. This observation gives rise to several questions. Does the presence of terrigenous organic matter in Unit V support the metabolic activity of deeply buried microorganisms, which in turn results in the in situ formation of biogenic methane and ethane, or have thermogenic hydrocarbons migrated from a deeper source? In either case, methane consumption and sulfide formation by AMO are possible wherever sulfate is available within the methanogenic zone.",0,Expedition 322 Preliminary Report
higher TOC and sulfur contents,fall within,"depth range of higher dissolved methane, ethane, and sulfide",Organic geochemistry,"The occurrences of higher TOC and sulfur contents in the upper part of Unit V are striking and fall within the depth range of higher dissolved methane, ethane, and sulfide. This observation gives rise to several questions. Does the presence of terrigenous organic matter in Unit V support the metabolic activity of deeply buried microorganisms, which in turn results in the in situ formation of biogenic methane and ethane, or have thermogenic hydrocarbons migrated from a deeper source? In either case, methane consumption and sulfide formation by AMO are possible wherever sulfate is available within the methanogenic zone.",0,Expedition 322 Preliminary Report
terrigenous organic matter,supports,metabolic activity of deeply buried microorganisms,Organic geochemistry,"The occurrences of higher TOC and sulfur contents in the upper part of Unit V are striking and fall within the depth range of higher dissolved methane, ethane, and sulfide. This observation gives rise to several questions. Does the presence of terrigenous organic matter in Unit V support the metabolic activity of deeply buried microorganisms, which in turn results in the in situ formation of biogenic methane and ethane, or have thermogenic hydrocarbons migrated from a deeper source? In either case, methane consumption and sulfide formation by AMO are possible wherever sulfate is available within the methanogenic zone.",0,Expedition 322 Preliminary Report
metabolic activity of deeply buried microorganisms,results in,in situ formation of biogenic methane and ethane,Organic geochemistry,"The occurrences of higher TOC and sulfur contents in the upper part of Unit V are striking and fall within the depth range of higher dissolved methane, ethane, and sulfide. This observation gives rise to several questions. Does the presence of terrigenous organic matter in Unit V support the metabolic activity of deeply buried microorganisms, which in turn results in the in situ formation of biogenic methane and ethane, or have thermogenic hydrocarbons migrated from a deeper source? In either case, methane consumption and sulfide formation by AMO are possible wherever sulfate is available within the methanogenic zone.",0,Expedition 322 Preliminary Report
methane and ethane,can be formed by,thermogenic hydrocarbons migrating from a deeper source,Organic geochemistry,"The occurrences of higher TOC and sulfur contents in the upper part of Unit V are striking and fall within the depth range of higher dissolved methane, ethane, and sulfide. This observation gives rise to several questions. Does the presence of terrigenous organic matter in Unit V support the metabolic activity of deeply buried microorganisms, which in turn results in the in situ formation of biogenic methane and ethane, or have thermogenic hydrocarbons migrated from a deeper source? In either case, methane consumption and sulfide formation by AMO are possible wherever sulfate is available within the methanogenic zone.",0,Expedition 322 Preliminary Report
methane consumption and sulfide formation,occur,wherever sulfate is available within the methanogenic zone,Organic geochemistry,"The occurrences of higher TOC and sulfur contents in the upper part of Unit V are striking and fall within the depth range of higher dissolved methane, ethane, and sulfide. This observation gives rise to several questions. Does the presence of terrigenous organic matter in Unit V support the metabolic activity of deeply buried microorganisms, which in turn results in the in situ formation of biogenic methane and ethane, or have thermogenic hydrocarbons migrated from a deeper source? In either case, methane consumption and sulfide formation by AMO are possible wherever sulfate is available within the methanogenic zone.",0,Expedition 322 Preliminary Report
Site C0012,limited to,"whole-round sampling for molecular (phylogenetic) studies, FISH, and cell counting studies",Microbiology,"The microbiology component of Site C0012 was limited to whole-round sampling for molecular (phylogenetic) studies, FISH, and cell counting studies. Interstitial water samples were also obtained for shipboard spectrophotometric analyses of ferrous iron and acid volatile sulfide and measured using a third-party tool. The results of these measurements are tabulated along with inorganic geochemistry data in the J-CORES database.",0,Expedition 322 Preliminary Report
Wireline logs,were not obtained from,Hole C0012B,Logging and core-log-seismic integration,"Wireline logs were not obtained from Hole C0012B because of difficult conditions in the borehole and expiration of time to prepare for a typhoon evacuation. Coring results, however, allowed some refinements in the interpretation of seismic reflection data. Six seismic stratigraphic units were recognized (Fig. F34).",0,Expedition 322 Preliminary Report
Hole C0012B,had,difficult conditions in the borehole,Logging and core-log-seismic integration,"Wireline logs were not obtained from Hole C0012B because of difficult conditions in the borehole and expiration of time to prepare for a typhoon evacuation. Coring results, however, allowed some refinements in the interpretation of seismic reflection data. Six seismic stratigraphic units were recognized (Fig. F34).",0,Expedition 322 Preliminary Report
Coring results,allowed,refinements in the interpretation of seismic reflection data,Logging and core-log-seismic integration,"Wireline logs were not obtained from Hole C0012B because of difficult conditions in the borehole and expiration of time to prepare for a typhoon evacuation. Coring results, however, allowed some refinements in the interpretation of seismic reflection data. Six seismic stratigraphic units were recognized (Fig. F34).",0,Expedition 322 Preliminary Report
Seismic reflection data,were refined by,coring results,Logging and core-log-seismic integration,"Wireline logs were not obtained from Hole C0012B because of difficult conditions in the borehole and expiration of time to prepare for a typhoon evacuation. Coring results, however, allowed some refinements in the interpretation of seismic reflection data. Six seismic stratigraphic units were recognized (Fig. F34).",0,Expedition 322 Preliminary Report
Six seismic stratigraphic units,were recognized in,Fig. F34,Logging and core-log-seismic integration,"Wireline logs were not obtained from Hole C0012B because of difficult conditions in the borehole and expiration of time to prepare for a typhoon evacuation. Coring results, however, allowed some refinements in the interpretation of seismic reflection data. Six seismic stratigraphic units were recognized (Fig. F34).",0,Expedition 322 Preliminary Report
Figure F35,shows,provisional correlation of lithologic units between Sites C0011 and C0012,Summary,"Figure F35 shows the provisional correlation of lithologic units between Sites C0011 and C0012. The approximate ages of unit boundaries are also shown, using the respective composite age-depth models for the two sites. In general, there is good agreement between the two data sets. In particular, a close match exists for the lithologic Unit I/II boundary, which marks the base of the upper Shikoku Basin facies. Based on its age and volcanic sand content, Unit II is unique to the Kumano transect area and has been designated middle Shikoku Basin facies. Equivalent deposits were not cored within either the Muroto or Ashizuri transects, and the closest volcanic source is the Izu-Bonin arc. The apparent age of the Unit II/III boundary is \~1 m.y. older at Site C0012 than at Site C0011, but this difference could be due to incomplete recovery. The stratigraphic transition into the lower Shikoku Basin seems to correlate with a similar transition in lithology at other sites in the Shikoku Basin and accretionary prism toe, but the ages are different. At all other localities across the Nankai margin, what has been classified as the upper part of the lower Shikoku Basin consists of monotonous heavily bioturbated hemipelagic mudstone, ranging in age from \~2.5 to \~7.0 Ma. At Sites C0011 and C0012, cessation of both volcanic ash (by air fall) and sand/silt (by turbidity currents) occurred earlier in the basin’s evolution during the middle–late Miocene (\~9.1 to \~12.8 Ma). Below that interval, the sandy turbidite facies of the lower Shikoku Basin seems to match up with broadly coeval siliciclastic turbidite intervals that were recovered at Site 1177 along the Ashizuri transect. Detailed petrographic work will be required to quantify petrofacies, compare the detrital provenance, and piece together the regional system of sediment dispersal on the west and east sides of the basin. Recovery of basal pelagic deposits in contact with pillow basalt constitutes a major achievement at Site C0012. We know that the age of the basement is older than \~18.9 Ma, based on nannofossil assemblages in the overlying pelagic sediment. Radiometric age dating will be needed to establish the eruptive age of the basalt.",1,Expedition 322 Preliminary Report
Unit I/II boundary,marks,base of the upper Shikoku Basin facies,Summary,"Figure F35 shows the provisional correlation of lithologic units between Sites C0011 and C0012. The approximate ages of unit boundaries are also shown, using the respective composite age-depth models for the two sites. In general, there is good agreement between the two data sets. In particular, a close match exists for the lithologic Unit I/II boundary, which marks the base of the upper Shikoku Basin facies. Based on its age and volcanic sand content, Unit II is unique to the Kumano transect area and has been designated middle Shikoku Basin facies. Equivalent deposits were not cored within either the Muroto or Ashizuri transects, and the closest volcanic source is the Izu-Bonin arc. The apparent age of the Unit II/III boundary is \~1 m.y. older at Site C0012 than at Site C0011, but this difference could be due to incomplete recovery. The stratigraphic transition into the lower Shikoku Basin seems to correlate with a similar transition in lithology at other sites in the Shikoku Basin and accretionary prism toe, but the ages are different. At all other localities across the Nankai margin, what has been classified as the upper part of the lower Shikoku Basin consists of monotonous heavily bioturbated hemipelagic mudstone, ranging in age from \~2.5 to \~7.0 Ma. At Sites C0011 and C0012, cessation of both volcanic ash (by air fall) and sand/silt (by turbidity currents) occurred earlier in the basin’s evolution during the middle–late Miocene (\~9.1 to \~12.8 Ma). Below that interval, the sandy turbidite facies of the lower Shikoku Basin seems to match up with broadly coeval siliciclastic turbidite intervals that were recovered at Site 1177 along the Ashizuri transect. Detailed petrographic work will be required to quantify petrofacies, compare the detrital provenance, and piece together the regional system of sediment dispersal on the west and east sides of the basin. Recovery of basal pelagic deposits in contact with pillow basalt constitutes a major achievement at Site C0012. We know that the age of the basement is older than \~18.9 Ma, based on nannofossil assemblages in the overlying pelagic sediment. Radiometric age dating will be needed to establish the eruptive age of the basalt.",1,Expedition 322 Preliminary Report
Unit II,is unique to,Kumano transect area,Summary,"Figure F35 shows the provisional correlation of lithologic units between Sites C0011 and C0012. The approximate ages of unit boundaries are also shown, using the respective composite age-depth models for the two sites. In general, there is good agreement between the two data sets. In particular, a close match exists for the lithologic Unit I/II boundary, which marks the base of the upper Shikoku Basin facies. Based on its age and volcanic sand content, Unit II is unique to the Kumano transect area and has been designated middle Shikoku Basin facies. Equivalent deposits were not cored within either the Muroto or Ashizuri transects, and the closest volcanic source is the Izu-Bonin arc. The apparent age of the Unit II/III boundary is \~1 m.y. older at Site C0012 than at Site C0011, but this difference could be due to incomplete recovery. The stratigraphic transition into the lower Shikoku Basin seems to correlate with a similar transition in lithology at other sites in the Shikoku Basin and accretionary prism toe, but the ages are different. At all other localities across the Nankai margin, what has been classified as the upper part of the lower Shikoku Basin consists of monotonous heavily bioturbated hemipelagic mudstone, ranging in age from \~2.5 to \~7.0 Ma. At Sites C0011 and C0012, cessation of both volcanic ash (by air fall) and sand/silt (by turbidity currents) occurred earlier in the basin’s evolution during the middle–late Miocene (\~9.1 to \~12.8 Ma). Below that interval, the sandy turbidite facies of the lower Shikoku Basin seems to match up with broadly coeval siliciclastic turbidite intervals that were recovered at Site 1177 along the Ashizuri transect. Detailed petrographic work will be required to quantify petrofacies, compare the detrital provenance, and piece together the regional system of sediment dispersal on the west and east sides of the basin. Recovery of basal pelagic deposits in contact with pillow basalt constitutes a major achievement at Site C0012. We know that the age of the basement is older than \~18.9 Ma, based on nannofossil assemblages in the overlying pelagic sediment. Radiometric age dating will be needed to establish the eruptive age of the basalt.",1,Expedition 322 Preliminary Report
