0,1,2,3,4,5,6
Radiometric age dating,is planned to,determine the age of the igneous basement at this site,5.2.1.  Background and objectives,"Site U1576 (proposed Site VB-14A) is located on the middle west flank of Valdivia Bank, the broa d oceanic plateau that is part of Walvis Ridge (Figures F1, F18). The site was chosen to obtain samples from midflank igneous basement, buried by several hundred meters of sediment, in a locatio n that can only be sampled by drilling (Figures F19, F20). Valdivia Bank represents a poorly understood edifice of Walvis Ridge that may have formed by interaction of a mantle plume with the MidAtlantic Ridge or a microplate formed by a plate boundary reorganization. Radiometric age datin g is planned to determine the age of the igneous basement at this site. Along with other drill sit e sampling of Valdivia Bank, age dating will enable us to test whether there is a north–south ag e progression, as predicted by hotspot models, or an east–west age progression, as predicted b y plume-ridge interaction models. The petrology and geochemistry of the basement basalt sample s should elucidate the petrogenesis and mantle sources of these magmas, including whether the isotopic zonation observed at the DSDP Leg 74 transect, a few hundred kilometers to the southwest, continues to Valdivia Bank. Paleomagnetic data from sediment and basalt samples will help determine the paleolatitude of the hotspot during the Late Cretaceous. Sediments recovered at Sit e",1,Expedition 391 summary
age dating,will enable us to,test whether there is a north–south age progression,5.2.1.  Background and objectives,"Site U1576 (proposed Site VB-14A) is located on the middle west flank of Valdivia Bank, the broa d oceanic plateau that is part of Walvis Ridge (Figures F1, F18). The site was chosen to obtain samples from midflank igneous basement, buried by several hundred meters of sediment, in a locatio n that can only be sampled by drilling (Figures F19, F20). Valdivia Bank represents a poorly understood edifice of Walvis Ridge that may have formed by interaction of a mantle plume with the MidAtlantic Ridge or a microplate formed by a plate boundary reorganization. Radiometric age datin g is planned to determine the age of the igneous basement at this site. Along with other drill sit e sampling of Valdivia Bank, age dating will enable us to test whether there is a north–south ag e progression, as predicted by hotspot models, or an east–west age progression, as predicted b y plume-ridge interaction models. The petrology and geochemistry of the basement basalt sample s should elucidate the petrogenesis and mantle sources of these magmas, including whether the isotopic zonation observed at the DSDP Leg 74 transect, a few hundred kilometers to the southwest, continues to Valdivia Bank. Paleomagnetic data from sediment and basalt samples will help determine the paleolatitude of the hotspot during the Late Cretaceous. Sediments recovered at Sit e",1,Expedition 391 summary
petrology and geochemistry of the basement basalt samples,should,elucidate the petrogenesis and mantle sources of these magmas,5.2.1.  Background and objectives,"Site U1576 (proposed Site VB-14A) is located on the middle west flank of Valdivia Bank, the broa d oceanic plateau that is part of Walvis Ridge (Figures F1, F18). The site was chosen to obtain samples from midflank igneous basement, buried by several hundred meters of sediment, in a locatio n that can only be sampled by drilling (Figures F19, F20). Valdivia Bank represents a poorly understood edifice of Walvis Ridge that may have formed by interaction of a mantle plume with the MidAtlantic Ridge or a microplate formed by a plate boundary reorganization. Radiometric age datin g is planned to determine the age of the igneous basement at this site. Along with other drill sit e sampling of Valdivia Bank, age dating will enable us to test whether there is a north–south ag e progression, as predicted by hotspot models, or an east–west age progression, as predicted b y plume-ridge interaction models. The petrology and geochemistry of the basement basalt sample s should elucidate the petrogenesis and mantle sources of these magmas, including whether the isotopic zonation observed at the DSDP Leg 74 transect, a few hundred kilometers to the southwest, continues to Valdivia Bank. Paleomagnetic data from sediment and basalt samples will help determine the paleolatitude of the hotspot during the Late Cretaceous. Sediments recovered at Sit e",1,Expedition 391 summary
isotopic zonation observed at the DSDP Leg 74 transect,continues to,Valdivia Bank,5.2.1.  Background and objectives,"Site U1576 (proposed Site VB-14A) is located on the middle west flank of Valdivia Bank, the broa d oceanic plateau that is part of Walvis Ridge (Figures F1, F18). The site was chosen to obtain samples from midflank igneous basement, buried by several hundred meters of sediment, in a locatio n that can only be sampled by drilling (Figures F19, F20). Valdivia Bank represents a poorly understood edifice of Walvis Ridge that may have formed by interaction of a mantle plume with the MidAtlantic Ridge or a microplate formed by a plate boundary reorganization. Radiometric age datin g is planned to determine the age of the igneous basement at this site. Along with other drill sit e sampling of Valdivia Bank, age dating will enable us to test whether there is a north–south ag e progression, as predicted by hotspot models, or an east–west age progression, as predicted b y plume-ridge interaction models. The petrology and geochemistry of the basement basalt sample s should elucidate the petrogenesis and mantle sources of these magmas, including whether the isotopic zonation observed at the DSDP Leg 74 transect, a few hundred kilometers to the southwest, continues to Valdivia Bank. Paleomagnetic data from sediment and basalt samples will help determine the paleolatitude of the hotspot during the Late Cretaceous. Sediments recovered at Sit e",1,Expedition 391 summary
Paleomagnetic data from sediment and basalt samples,will help,determine the paleolatitude of the hotspot during the Late Cretaceous,5.2.1.  Background and objectives,"Site U1576 (proposed Site VB-14A) is located on the middle west flank of Valdivia Bank, the broa d oceanic plateau that is part of Walvis Ridge (Figures F1, F18). The site was chosen to obtain samples from midflank igneous basement, buried by several hundred meters of sediment, in a locatio n that can only be sampled by drilling (Figures F19, F20). Valdivia Bank represents a poorly understood edifice of Walvis Ridge that may have formed by interaction of a mantle plume with the MidAtlantic Ridge or a microplate formed by a plate boundary reorganization. Radiometric age datin g is planned to determine the age of the igneous basement at this site. Along with other drill sit e sampling of Valdivia Bank, age dating will enable us to test whether there is a north–south ag e progression, as predicted by hotspot models, or an east–west age progression, as predicted b y plume-ridge interaction models. The petrology and geochemistry of the basement basalt sample s should elucidate the petrogenesis and mantle sources of these magmas, including whether the isotopic zonation observed at the DSDP Leg 74 transect, a few hundred kilometers to the southwest, continues to Valdivia Bank. Paleomagnetic data from sediment and basalt samples will help determine the paleolatitude of the hotspot during the Late Cretaceous. Sediments recovered at Sit e",1,Expedition 391 summary
U1576,help constrain,age and evolution of Valdivia Bank,5.2.1.  Background and objectives,U1576 will help constrain the age and evolution of the plateau and provide insights into the paleoenvironmental trends of the midwater column of the South Atlantic.,,Expedition 391 summary
U1576,provide insights into,paleoenvironmental trends of the midwater column of the South Atlantic,5.2.1.  Background and objectives,U1576 will help constrain the age and evolution of the plateau and provide insights into the paleoenvironmental trends of the midwater column of the South Atlantic.,,Expedition 391 summary
Site U1576,contains,Hole U1576A,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576A,located at,"24°35.7520′S, 5°7.3163′E",5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576A,water depth,3032.3 m,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576A,coring system used,RCB,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576A,drilled from,seafloor to 398.1 mbsf,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576A,time spent,76.25 h (3.2 days),5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576A,abandoned due to,failed attempts to clear a plug in the outer core barrel and bit,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576B,located at,"24°35.7711′S, 5°7.5513′E",5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576B,water depth,3027.2 m,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576B,drilled without recovery from,seafloor to 365.0 mbsf,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576B,drilled from,365.0 mbsf to 450.3 mbsf,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576B,recovered,66.3 m (78%) of sedimentary and igneous rock,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576B,time spent,78.75 h (3.3 days),5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Site U1576,total time spent,155.0 h (6.5 days),5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576A,penetrated,17.9 m of igneous basement,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Hole U1576B,penetrated,64.9 m of igneous basement,5.2.2.  Operations,"Two holes were drilled at Site U1576 (Table T1). Hole U1576A is located at 24°35.7520′S, 5°7.3163′E at a water depth of 3032.3 m as obtained from the PDR. In Hole U1576A, we used th e RCB coring system to advance from the seafloor to a final depth of 398.1 mbsf and recovered 309. 3 m (78%) of sediment and igneous rock. After attempts to clear a plug in the outer core barrel an d bit at the bottom of the hole failed, it was decided to abandon Hole U1576A and offset the drillin g 400 m along the site survey seismic line at an orientation of 95° (Figure F19) to start a new hol e (U1576B). The total time spent on Hole U1576A was 76.25 h, or 3.2 days. In Hole U1576B, locate d at 24°35.7711′S, 5°7.5513′E at a water depth of 3027.2 m as obtained from the PDR, we first drille d without recovery from the seafloor to 365.0 mbsf. The RCB coring system was then deployed t o advance from 365.0 mbsf to a final depth of 450.3 mbsf with a recovery of 66.3 m (78%) of sedimentary and igneous rock. Coring was terminated early to complete the remaining major objectives of the expedition. In total, Holes U1576A and U1576B penetrated 17.9 m and 64.9 m o f igneous basement, respectively. The total time spent on Hole U1576B was 78.75 h, or 3.3 days. Overall, we spent 155.0 h, or 6.5 days, at Site U1576.",,Expedition 391 summary
Site U1576,divided into,four lithostratigraphic units,5.2.3.1.  Sedimentology,"The sedimentary succession at Site U1576 is divided into four lithostratigraphic units. It consist s of a \~380 m thick succession of ooze and chalk on top of a volcanic basement (Figure F21) and si x intercalations of chalk in the volcanic basement for an additional cumulated sediment thickness o f \~40 m (Figure F22). Two holes were drilled at Site U1576. Hole U1576A recovered the sedimentary cover from 0 to 380.18 mbsf. Hole U1576B recovered the lower \~20 m of this sedimentar y cover from 365.00 to 380.18 mbsf and then six sedimentary intervals in the volcanic basement t o 441.36 mbsf (Figure F22). Excellent lithostratigraphic correlation was found in the lower \~20 m o f the sedimentary cover retrieved in the two holes. The sedimentary cover is divided into four mai n lithostratigraphic units of ooze (Lithostratigraphic Unit I) and chalk (Units II–IV) that wer e deposited on top of the volcanic basement between the Pleistocene and early Campanian. Drillin g disturbance is present throughout the ooze of Unit I but is commonly restricted to the outermos t edges of the cores with uparching of the bedding (i.e., beds form an inverted U). Increased consolidation in the chalk of Units II–IV allowed better preservation of sedimentary detail with onl y local biscuiting and minor uparching of the bedding. Core recovery ranges from \~75% in Unit  I (0–96.83 mbsf) to \~89% in Unit II (96.83–124.71 mbsf) and Unit III (124.71–322.19 mbsf) an d \~52% in Unit IV (Hole U1576A = 322.19–380.18 mbsf; Hole U1576B = 365.00–385.28 mbsf).",,Expedition 391 summary
sedimentary succession,consists of,~380 m thick succession of ooze and chalk on top of a volcanic basement,5.2.3.1.  Sedimentology,"The sedimentary succession at Site U1576 is divided into four lithostratigraphic units. It consist s of a \~380 m thick succession of ooze and chalk on top of a volcanic basement (Figure F21) and si x intercalations of chalk in the volcanic basement for an additional cumulated sediment thickness o f \~40 m (Figure F22). Two holes were drilled at Site U1576. Hole U1576A recovered the sedimentary cover from 0 to 380.18 mbsf. Hole U1576B recovered the lower \~20 m of this sedimentar y cover from 365.00 to 380.18 mbsf and then six sedimentary intervals in the volcanic basement t o 441.36 mbsf (Figure F22). Excellent lithostratigraphic correlation was found in the lower \~20 m o f the sedimentary cover retrieved in the two holes. The sedimentary cover is divided into four mai n lithostratigraphic units of ooze (Lithostratigraphic Unit I) and chalk (Units II–IV) that wer e deposited on top of the volcanic basement between the Pleistocene and early Campanian. Drillin g disturbance is present throughout the ooze of Unit I but is commonly restricted to the outermos t edges of the cores with uparching of the bedding (i.e., beds form an inverted U). Increased consolidation in the chalk of Units II–IV allowed better preservation of sedimentary detail with onl y local biscuiting and minor uparching of the bedding. Core recovery ranges from \~75% in Unit  I (0–96.83 mbsf) to \~89% in Unit II (96.83–124.71 mbsf) and Unit III (124.71–322.19 mbsf) an d \~52% in Unit IV (Hole U1576A = 322.19–380.18 mbsf; Hole U1576B = 365.00–385.28 mbsf).",,Expedition 391 summary
