0,1,2,3,4,5,6
basement interface,hiatus,~20 My,6.1.1.  What is the basement age progression?,"The age progression of Walvis Ridge and the TGW hotspot track is tightly constrained fro m dredge samples (Homrighausen et al., 2019, 2020), but Expedition 391 had the opportunity t o address several issues that remain unclear. The Valdivia Bank is thought to have formed b y hotspot-ridge interaction within a short period of time when the hotspot was located at the MidAtlantic Ridge (O’Connor and Duncan, 1990; O’Connor and Jokat, 2015a, 2015b). Moreover, th e edifice may have formed at the edge of a microplate, which led to simultaneous volcanism over  a large area (Thoram et al., 2019; Sager et al., 2021). This differs from the traditional hotspot mode l with a linear age progression along the ridge, which suggests a significant age difference betwee n the northern and southern ends of Valdivia Bank. Expedition 391 recovered many fresh basal t samples from three sites on Valdivia Bank (U1575–U1577), which should allow precise radiometric ages to be determined. Preliminary results from first descriptions of core material are quit e interesting. The magnetic anomaly map of Thoram (2021) predicts that Site U1576 is in th e reversed magnetic polarity zone of Chron C33r, whereas Site U1577 is located in the norma l polarity zone of the Cretaceous Long Normal Superchron (Chron C34n). Drilling results bear thi s out, with basement at U1576 having reversed polarity and basement at Site U1577 having norma l polarity. Indeed, at the latter site, the reversed Chron C33r is found in sediments just above basement. These findings suggest that the magnetic anomaly interpretation is correct and that there i s a slight younging of basement from east to west. In addition, Site U1575 basement is also of normal polarity from the Cretaceous Long Normal Superchron, but microfossil dating indicates tha t the sediments resting on basement are Campanian in age, similar to Sites U1576 and U1577, located farther south. This is strikingly different from the expected age of \~105 Ma based on th e age progression. It may be that there is simply a hiatus of \~20 My at the basement interface, but i f geochronology studies confirmed the younger age, it would indicate widespread simultaneous volcanism, as suggested by ridge-plume interaction and microplate models.",51,Expedition 391 Preliminary Report
ridge-plume interaction,suggested,widespread simultaneous volcanism,6.1.1.  What is the basement age progression?,"The age progression of Walvis Ridge and the TGW hotspot track is tightly constrained fro m dredge samples (Homrighausen et al., 2019, 2020), but Expedition 391 had the opportunity t o address several issues that remain unclear. The Valdivia Bank is thought to have formed b y hotspot-ridge interaction within a short period of time when the hotspot was located at the MidAtlantic Ridge (O’Connor and Duncan, 1990; O’Connor and Jokat, 2015a, 2015b). Moreover, th e edifice may have formed at the edge of a microplate, which led to simultaneous volcanism over  a large area (Thoram et al., 2019; Sager et al., 2021). This differs from the traditional hotspot mode l with a linear age progression along the ridge, which suggests a significant age difference betwee n the northern and southern ends of Valdivia Bank. Expedition 391 recovered many fresh basal t samples from three sites on Valdivia Bank (U1575–U1577), which should allow precise radiometric ages to be determined. Preliminary results from first descriptions of core material are quit e interesting. The magnetic anomaly map of Thoram (2021) predicts that Site U1576 is in th e reversed magnetic polarity zone of Chron C33r, whereas Site U1577 is located in the norma l polarity zone of the Cretaceous Long Normal Superchron (Chron C34n). Drilling results bear thi s out, with basement at U1576 having reversed polarity and basement at Site U1577 having norma l polarity. Indeed, at the latter site, the reversed Chron C33r is found in sediments just above basement. These findings suggest that the magnetic anomaly interpretation is correct and that there i s a slight younging of basement from east to west. In addition, Site U1575 basement is also of normal polarity from the Cretaceous Long Normal Superchron, but microfossil dating indicates tha t the sediments resting on basement are Campanian in age, similar to Sites U1576 and U1577, located farther south. This is strikingly different from the expected age of \~105 Ma based on th e age progression. It may be that there is simply a hiatus of \~20 My at the basement interface, but i f geochronology studies confirmed the younger age, it would indicate widespread simultaneous volcanism, as suggested by ridge-plume interaction and microplate models.",51,Expedition 391 Preliminary Report
Expedition 391,studies,geochronology,6.1.1.  What is the basement age progression?,"Geochronology studies of Expedition 391 samples will give scientists the opportunity to se e beyond the simple age progression. Most existing ages are from dredges, which often provide  a single age for a seamount. By drilling a succession of lavas from different depths, we can see th e age range of specific sites along the hotspot track, illuminating edifice evolution processes. Because the holes drilled on Valdivia Bank do not provide deep samples, it is unlikely that ther e will be significant temporal variations in these holes. Of the three holes on that edifice, Site U157 5 has the best prospects for addressing this issue because it penetrated deepest into igneous basement (\~122.4 m). In contrast, Hole U1578A, which penetrated 302.1 m into basement of the central Guyot Province, has a greater potential in this regard. The section contains 10 sedimen t interbeds, indicating significant time passage. Paleomagnetic results indicate that a magneti c reversal was captured in the lavas, also pointing to significant time passage. Results from the biostratigraphy of interbedded sediments and paleomagnetism suggest a 2 to 3 My history of th e basement section. Combined with significant downhole changes in lava types and major and trac e element composition (pXRF and ICP-AES) measured on board, the biostratigraphic ages indicat e that samples from this site have the potential to provide a picture of the temporal evolution of  a TGW hotspot volcano and its magma supply.",52,Expedition 391 Preliminary Report
drilling,reveals,age range of specific sites along the hotspot track,6.1.1.  What is the basement age progression?,"Geochronology studies of Expedition 391 samples will give scientists the opportunity to se e beyond the simple age progression. Most existing ages are from dredges, which often provide  a single age for a seamount. By drilling a succession of lavas from different depths, we can see th e age range of specific sites along the hotspot track, illuminating edifice evolution processes. Because the holes drilled on Valdivia Bank do not provide deep samples, it is unlikely that ther e will be significant temporal variations in these holes. Of the three holes on that edifice, Site U157 5 has the best prospects for addressing this issue because it penetrated deepest into igneous basement (\~122.4 m). In contrast, Hole U1578A, which penetrated 302.1 m into basement of the central Guyot Province, has a greater potential in this regard. The section contains 10 sedimen t interbeds, indicating significant time passage. Paleomagnetic results indicate that a magneti c reversal was captured in the lavas, also pointing to significant time passage. Results from the biostratigraphy of interbedded sediments and paleomagnetism suggest a 2 to 3 My history of th e basement section. Combined with significant downhole changes in lava types and major and trac e element composition (pXRF and ICP-AES) measured on board, the biostratigraphic ages indicat e that samples from this site have the potential to provide a picture of the temporal evolution of  a TGW hotspot volcano and its magma supply.",52,Expedition 391 Preliminary Report
Valdivia Bank,drilled holes,do not provide deep samples,6.1.1.  What is the basement age progression?,"Geochronology studies of Expedition 391 samples will give scientists the opportunity to se e beyond the simple age progression. Most existing ages are from dredges, which often provide  a single age for a seamount. By drilling a succession of lavas from different depths, we can see th e age range of specific sites along the hotspot track, illuminating edifice evolution processes. Because the holes drilled on Valdivia Bank do not provide deep samples, it is unlikely that ther e will be significant temporal variations in these holes. Of the three holes on that edifice, Site U157 5 has the best prospects for addressing this issue because it penetrated deepest into igneous basement (\~122.4 m). In contrast, Hole U1578A, which penetrated 302.1 m into basement of the central Guyot Province, has a greater potential in this regard. The section contains 10 sedimen t interbeds, indicating significant time passage. Paleomagnetic results indicate that a magneti c reversal was captured in the lavas, also pointing to significant time passage. Results from the biostratigraphy of interbedded sediments and paleomagnetism suggest a 2 to 3 My history of th e basement section. Combined with significant downhole changes in lava types and major and trac e element composition (pXRF and ICP-AES) measured on board, the biostratigraphic ages indicat e that samples from this site have the potential to provide a picture of the temporal evolution of  a TGW hotspot volcano and its magma supply.",52,Expedition 391 Preliminary Report
Site U1575,penetrated,122.4 m into igneous basement,6.1.1.  What is the basement age progression?,"Geochronology studies of Expedition 391 samples will give scientists the opportunity to se e beyond the simple age progression. Most existing ages are from dredges, which often provide  a single age for a seamount. By drilling a succession of lavas from different depths, we can see th e age range of specific sites along the hotspot track, illuminating edifice evolution processes. Because the holes drilled on Valdivia Bank do not provide deep samples, it is unlikely that ther e will be significant temporal variations in these holes. Of the three holes on that edifice, Site U157 5 has the best prospects for addressing this issue because it penetrated deepest into igneous basement (\~122.4 m). In contrast, Hole U1578A, which penetrated 302.1 m into basement of the central Guyot Province, has a greater potential in this regard. The section contains 10 sedimen t interbeds, indicating significant time passage. Paleomagnetic results indicate that a magneti c reversal was captured in the lavas, also pointing to significant time passage. Results from the biostratigraphy of interbedded sediments and paleomagnetism suggest a 2 to 3 My history of th e basement section. Combined with significant downhole changes in lava types and major and trac e element composition (pXRF and ICP-AES) measured on board, the biostratigraphic ages indicat e that samples from this site have the potential to provide a picture of the temporal evolution of  a TGW hotspot volcano and its magma supply.",52,Expedition 391 Preliminary Report
Hole U1578A,contains,10 sediment interbeds,6.1.1.  What is the basement age progression?,"Geochronology studies of Expedition 391 samples will give scientists the opportunity to se e beyond the simple age progression. Most existing ages are from dredges, which often provide  a single age for a seamount. By drilling a succession of lavas from different depths, we can see th e age range of specific sites along the hotspot track, illuminating edifice evolution processes. Because the holes drilled on Valdivia Bank do not provide deep samples, it is unlikely that ther e will be significant temporal variations in these holes. Of the three holes on that edifice, Site U157 5 has the best prospects for addressing this issue because it penetrated deepest into igneous basement (\~122.4 m). In contrast, Hole U1578A, which penetrated 302.1 m into basement of the central Guyot Province, has a greater potential in this regard. The section contains 10 sedimen t interbeds, indicating significant time passage. Paleomagnetic results indicate that a magneti c reversal was captured in the lavas, also pointing to significant time passage. Results from the biostratigraphy of interbedded sediments and paleomagnetism suggest a 2 to 3 My history of th e basement section. Combined with significant downhole changes in lava types and major and trac e element composition (pXRF and ICP-AES) measured on board, the biostratigraphic ages indicat e that samples from this site have the potential to provide a picture of the temporal evolution of  a TGW hotspot volcano and its magma supply.",52,Expedition 391 Preliminary Report
Hole U1578A,indicates,significant time passage,6.1.1.  What is the basement age progression?,"Geochronology studies of Expedition 391 samples will give scientists the opportunity to se e beyond the simple age progression. Most existing ages are from dredges, which often provide  a single age for a seamount. By drilling a succession of lavas from different depths, we can see th e age range of specific sites along the hotspot track, illuminating edifice evolution processes. Because the holes drilled on Valdivia Bank do not provide deep samples, it is unlikely that ther e will be significant temporal variations in these holes. Of the three holes on that edifice, Site U157 5 has the best prospects for addressing this issue because it penetrated deepest into igneous basement (\~122.4 m). In contrast, Hole U1578A, which penetrated 302.1 m into basement of the central Guyot Province, has a greater potential in this regard. The section contains 10 sedimen t interbeds, indicating significant time passage. Paleomagnetic results indicate that a magneti c reversal was captured in the lavas, also pointing to significant time passage. Results from the biostratigraphy of interbedded sediments and paleomagnetism suggest a 2 to 3 My history of th e basement section. Combined with significant downhole changes in lava types and major and trac e element composition (pXRF and ICP-AES) measured on board, the biostratigraphic ages indicat e that samples from this site have the potential to provide a picture of the temporal evolution of  a TGW hotspot volcano and its magma supply.",52,Expedition 391 Preliminary Report
Hole U1578A,captures,magnetic reversal in the lavas,6.1.1.  What is the basement age progression?,"Geochronology studies of Expedition 391 samples will give scientists the opportunity to se e beyond the simple age progression. Most existing ages are from dredges, which often provide  a single age for a seamount. By drilling a succession of lavas from different depths, we can see th e age range of specific sites along the hotspot track, illuminating edifice evolution processes. Because the holes drilled on Valdivia Bank do not provide deep samples, it is unlikely that ther e will be significant temporal variations in these holes. Of the three holes on that edifice, Site U157 5 has the best prospects for addressing this issue because it penetrated deepest into igneous basement (\~122.4 m). In contrast, Hole U1578A, which penetrated 302.1 m into basement of the central Guyot Province, has a greater potential in this regard. The section contains 10 sedimen t interbeds, indicating significant time passage. Paleomagnetic results indicate that a magneti c reversal was captured in the lavas, also pointing to significant time passage. Results from the biostratigraphy of interbedded sediments and paleomagnetism suggest a 2 to 3 My history of th e basement section. Combined with significant downhole changes in lava types and major and trac e element composition (pXRF and ICP-AES) measured on board, the biostratigraphic ages indicat e that samples from this site have the potential to provide a picture of the temporal evolution of  a TGW hotspot volcano and its magma supply.",52,Expedition 391 Preliminary Report
Hole U1578A,suggests,2 to 3 My history of the basement section,6.1.1.  What is the basement age progression?,"Geochronology studies of Expedition 391 samples will give scientists the opportunity to se e beyond the simple age progression. Most existing ages are from dredges, which often provide  a single age for a seamount. By drilling a succession of lavas from different depths, we can see th e age range of specific sites along the hotspot track, illuminating edifice evolution processes. Because the holes drilled on Valdivia Bank do not provide deep samples, it is unlikely that ther e will be significant temporal variations in these holes. Of the three holes on that edifice, Site U157 5 has the best prospects for addressing this issue because it penetrated deepest into igneous basement (\~122.4 m). In contrast, Hole U1578A, which penetrated 302.1 m into basement of the central Guyot Province, has a greater potential in this regard. The section contains 10 sedimen t interbeds, indicating significant time passage. Paleomagnetic results indicate that a magneti c reversal was captured in the lavas, also pointing to significant time passage. Results from the biostratigraphy of interbedded sediments and paleomagnetism suggest a 2 to 3 My history of th e basement section. Combined with significant downhole changes in lava types and major and trac e element composition (pXRF and ICP-AES) measured on board, the biostratigraphic ages indicat e that samples from this site have the potential to provide a picture of the temporal evolution of  a TGW hotspot volcano and its magma supply.",52,Expedition 391 Preliminary Report
Hole U1578A,shows,significant downhole changes in lava types and major and trace element composition,6.1.1.  What is the basement age progression?,"Geochronology studies of Expedition 391 samples will give scientists the opportunity to se e beyond the simple age progression. Most existing ages are from dredges, which often provide  a single age for a seamount. By drilling a succession of lavas from different depths, we can see th e age range of specific sites along the hotspot track, illuminating edifice evolution processes. Because the holes drilled on Valdivia Bank do not provide deep samples, it is unlikely that ther e will be significant temporal variations in these holes. Of the three holes on that edifice, Site U157 5 has the best prospects for addressing this issue because it penetrated deepest into igneous basement (\~122.4 m). In contrast, Hole U1578A, which penetrated 302.1 m into basement of the central Guyot Province, has a greater potential in this regard. The section contains 10 sedimen t interbeds, indicating significant time passage. Paleomagnetic results indicate that a magneti c reversal was captured in the lavas, also pointing to significant time passage. Results from the biostratigraphy of interbedded sediments and paleomagnetism suggest a 2 to 3 My history of th e basement section. Combined with significant downhole changes in lava types and major and trac e element composition (pXRF and ICP-AES) measured on board, the biostratigraphic ages indicat e that samples from this site have the potential to provide a picture of the temporal evolution of  a TGW hotspot volcano and its magma supply.",52,Expedition 391 Preliminary Report
Hole U1578A,provides,picture of the temporal evolution of a TGW hotspot volcano and its magma supply,6.1.1.  What is the basement age progression?,"Geochronology studies of Expedition 391 samples will give scientists the opportunity to se e beyond the simple age progression. Most existing ages are from dredges, which often provide  a single age for a seamount. By drilling a succession of lavas from different depths, we can see th e age range of specific sites along the hotspot track, illuminating edifice evolution processes. Because the holes drilled on Valdivia Bank do not provide deep samples, it is unlikely that ther e will be significant temporal variations in these holes. Of the three holes on that edifice, Site U157 5 has the best prospects for addressing this issue because it penetrated deepest into igneous basement (\~122.4 m). In contrast, Hole U1578A, which penetrated 302.1 m into basement of the central Guyot Province, has a greater potential in this regard. The section contains 10 sedimen t interbeds, indicating significant time passage. Paleomagnetic results indicate that a magneti c reversal was captured in the lavas, also pointing to significant time passage. Results from the biostratigraphy of interbedded sediments and paleomagnetism suggest a 2 to 3 My history of th e basement section. Combined with significant downhole changes in lava types and major and trac e element composition (pXRF and ICP-AES) measured on board, the biostratigraphic ages indicat e that samples from this site have the potential to provide a picture of the temporal evolution of  a TGW hotspot volcano and its magma supply.",52,Expedition 391 Preliminary Report
hotspots,interact with,mid-ocean ridges over extended periods,6.1.2.  Is Valdivia Bank the product of plume-ridge interaction?,"Hotspots frequently interact with mid-ocean ridges over extended periods (e.g., Whittaker et al., 2015), but the mechanisms are not well understood. This question is important not only fo r understanding the source of hotspot magmas but also for the understanding of hotspot geodynamics and hotspot tracks as markers of absolute plate motion. The TGW hotspot is believed t o have interacted with the Mid-Atlantic Ridge during formation of the Walvis Ridge (O’Connor an d Duncan, 1990; O’Connor and Jokat, 2015a; Whittaker et al., 2015). Valdivia Bank, which form s part of the Walvis Ridge, is an ocean plateau apparently formed at the Mid-Atlantic Ridge. Sample s from sites drilled on Valdivia Bank will provide geochemical and isotopic data that can be used t o understand the interaction of plume and spreading ridge. Preliminary data, for example, lowe r incompatible element abundances than for magmas in the Guyot Province (regardless of MgO o r SiO2 content), indicate that Valdivia Bank lavas are more like MORB than other places on th e TGW hotspot track, implying larger degrees of melting and a contribution from depleted uppe r mantle. All Walvis Ridge sites, in particular Sites U1576 and U1577, will be examined to see if th e hotspot zonation continues north of the DSDP Leg 74 transect (Sites 525A, 527, and 528). Thu s far, only Gough-type isotopic compositions, with one exception, have been found on Walvis Ridge.",52,Expedition 391 Preliminary Report
hotspots,important for,understanding the source of hotspot magmas,6.1.2.  Is Valdivia Bank the product of plume-ridge interaction?,"Hotspots frequently interact with mid-ocean ridges over extended periods (e.g., Whittaker et al., 2015), but the mechanisms are not well understood. This question is important not only fo r understanding the source of hotspot magmas but also for the understanding of hotspot geodynamics and hotspot tracks as markers of absolute plate motion. The TGW hotspot is believed t o have interacted with the Mid-Atlantic Ridge during formation of the Walvis Ridge (O’Connor an d Duncan, 1990; O’Connor and Jokat, 2015a; Whittaker et al., 2015). Valdivia Bank, which form s part of the Walvis Ridge, is an ocean plateau apparently formed at the Mid-Atlantic Ridge. Sample s from sites drilled on Valdivia Bank will provide geochemical and isotopic data that can be used t o understand the interaction of plume and spreading ridge. Preliminary data, for example, lowe r incompatible element abundances than for magmas in the Guyot Province (regardless of MgO o r SiO2 content), indicate that Valdivia Bank lavas are more like MORB than other places on th e TGW hotspot track, implying larger degrees of melting and a contribution from depleted uppe r mantle. All Walvis Ridge sites, in particular Sites U1576 and U1577, will be examined to see if th e hotspot zonation continues north of the DSDP Leg 74 transect (Sites 525A, 527, and 528). Thu s far, only Gough-type isotopic compositions, with one exception, have been found on Walvis Ridge.",52,Expedition 391 Preliminary Report
Tristan-Gough-Walvis (TGW) hotspot,believed to have interacted with,Mid-Atlantic Ridge during the formation of the Walvis Ridge,6.1.2.  Is Valdivia Bank the product of plume-ridge interaction?,"Hotspots frequently interact with mid-ocean ridges over extended periods (e.g., Whittaker et al., 2015), but the mechanisms are not well understood. This question is important not only fo r understanding the source of hotspot magmas but also for the understanding of hotspot geodynamics and hotspot tracks as markers of absolute plate motion. The TGW hotspot is believed t o have interacted with the Mid-Atlantic Ridge during formation of the Walvis Ridge (O’Connor an d Duncan, 1990; O’Connor and Jokat, 2015a; Whittaker et al., 2015). Valdivia Bank, which form s part of the Walvis Ridge, is an ocean plateau apparently formed at the Mid-Atlantic Ridge. Sample s from sites drilled on Valdivia Bank will provide geochemical and isotopic data that can be used t o understand the interaction of plume and spreading ridge. Preliminary data, for example, lowe r incompatible element abundances than for magmas in the Guyot Province (regardless of MgO o r SiO2 content), indicate that Valdivia Bank lavas are more like MORB than other places on th e TGW hotspot track, implying larger degrees of melting and a contribution from depleted uppe r mantle. All Walvis Ridge sites, in particular Sites U1576 and U1577, will be examined to see if th e hotspot zonation continues north of the DSDP Leg 74 transect (Sites 525A, 527, and 528). Thu s far, only Gough-type isotopic compositions, with one exception, have been found on Walvis Ridge.",52,Expedition 391 Preliminary Report
Valdivia Bank,forms part of,Walvis Ridge,6.1.2.  Is Valdivia Bank the product of plume-ridge interaction?,"Hotspots frequently interact with mid-ocean ridges over extended periods (e.g., Whittaker et al., 2015), but the mechanisms are not well understood. This question is important not only fo r understanding the source of hotspot magmas but also for the understanding of hotspot geodynamics and hotspot tracks as markers of absolute plate motion. The TGW hotspot is believed t o have interacted with the Mid-Atlantic Ridge during formation of the Walvis Ridge (O’Connor an d Duncan, 1990; O’Connor and Jokat, 2015a; Whittaker et al., 2015). Valdivia Bank, which form s part of the Walvis Ridge, is an ocean plateau apparently formed at the Mid-Atlantic Ridge. Sample s from sites drilled on Valdivia Bank will provide geochemical and isotopic data that can be used t o understand the interaction of plume and spreading ridge. Preliminary data, for example, lowe r incompatible element abundances than for magmas in the Guyot Province (regardless of MgO o r SiO2 content), indicate that Valdivia Bank lavas are more like MORB than other places on th e TGW hotspot track, implying larger degrees of melting and a contribution from depleted uppe r mantle. All Walvis Ridge sites, in particular Sites U1576 and U1577, will be examined to see if th e hotspot zonation continues north of the DSDP Leg 74 transect (Sites 525A, 527, and 528). Thu s far, only Gough-type isotopic compositions, with one exception, have been found on Walvis Ridge.",52,Expedition 391 Preliminary Report
Valdivia Bank,formed at,Mid-Atlantic Ridge,6.1.2.  Is Valdivia Bank the product of plume-ridge interaction?,"Hotspots frequently interact with mid-ocean ridges over extended periods (e.g., Whittaker et al., 2015), but the mechanisms are not well understood. This question is important not only fo r understanding the source of hotspot magmas but also for the understanding of hotspot geodynamics and hotspot tracks as markers of absolute plate motion. The TGW hotspot is believed t o have interacted with the Mid-Atlantic Ridge during formation of the Walvis Ridge (O’Connor an d Duncan, 1990; O’Connor and Jokat, 2015a; Whittaker et al., 2015). Valdivia Bank, which form s part of the Walvis Ridge, is an ocean plateau apparently formed at the Mid-Atlantic Ridge. Sample s from sites drilled on Valdivia Bank will provide geochemical and isotopic data that can be used t o understand the interaction of plume and spreading ridge. Preliminary data, for example, lowe r incompatible element abundances than for magmas in the Guyot Province (regardless of MgO o r SiO2 content), indicate that Valdivia Bank lavas are more like MORB than other places on th e TGW hotspot track, implying larger degrees of melting and a contribution from depleted uppe r mantle. All Walvis Ridge sites, in particular Sites U1576 and U1577, will be examined to see if th e hotspot zonation continues north of the DSDP Leg 74 transect (Sites 525A, 527, and 528). Thu s far, only Gough-type isotopic compositions, with one exception, have been found on Walvis Ridge.",52,Expedition 391 Preliminary Report
samples from sites drilled on Valdivia Bank,provide,geochemical and isotopic data,6.1.2.  Is Valdivia Bank the product of plume-ridge interaction?,"Hotspots frequently interact with mid-ocean ridges over extended periods (e.g., Whittaker et al., 2015), but the mechanisms are not well understood. This question is important not only fo r understanding the source of hotspot magmas but also for the understanding of hotspot geodynamics and hotspot tracks as markers of absolute plate motion. The TGW hotspot is believed t o have interacted with the Mid-Atlantic Ridge during formation of the Walvis Ridge (O’Connor an d Duncan, 1990; O’Connor and Jokat, 2015a; Whittaker et al., 2015). Valdivia Bank, which form s part of the Walvis Ridge, is an ocean plateau apparently formed at the Mid-Atlantic Ridge. Sample s from sites drilled on Valdivia Bank will provide geochemical and isotopic data that can be used t o understand the interaction of plume and spreading ridge. Preliminary data, for example, lowe r incompatible element abundances than for magmas in the Guyot Province (regardless of MgO o r SiO2 content), indicate that Valdivia Bank lavas are more like MORB than other places on th e TGW hotspot track, implying larger degrees of melting and a contribution from depleted uppe r mantle. All Walvis Ridge sites, in particular Sites U1576 and U1577, will be examined to see if th e hotspot zonation continues north of the DSDP Leg 74 transect (Sites 525A, 527, and 528). Thu s far, only Gough-type isotopic compositions, with one exception, have been found on Walvis Ridge.",52,Expedition 391 Preliminary Report
Valdivia Bank lavas,have,lower incompatible element abundances than magmas in the Guyot Province,6.1.2.  Is Valdivia Bank the product of plume-ridge interaction?,"Hotspots frequently interact with mid-ocean ridges over extended periods (e.g., Whittaker et al., 2015), but the mechanisms are not well understood. This question is important not only fo r understanding the source of hotspot magmas but also for the understanding of hotspot geodynamics and hotspot tracks as markers of absolute plate motion. The TGW hotspot is believed t o have interacted with the Mid-Atlantic Ridge during formation of the Walvis Ridge (O’Connor an d Duncan, 1990; O’Connor and Jokat, 2015a; Whittaker et al., 2015). Valdivia Bank, which form s part of the Walvis Ridge, is an ocean plateau apparently formed at the Mid-Atlantic Ridge. Sample s from sites drilled on Valdivia Bank will provide geochemical and isotopic data that can be used t o understand the interaction of plume and spreading ridge. Preliminary data, for example, lowe r incompatible element abundances than for magmas in the Guyot Province (regardless of MgO o r SiO2 content), indicate that Valdivia Bank lavas are more like MORB than other places on th e TGW hotspot track, implying larger degrees of melting and a contribution from depleted uppe r mantle. All Walvis Ridge sites, in particular Sites U1576 and U1577, will be examined to see if th e hotspot zonation continues north of the DSDP Leg 74 transect (Sites 525A, 527, and 528). Thu s far, only Gough-type isotopic compositions, with one exception, have been found on Walvis Ridge.",52,Expedition 391 Preliminary Report
Valdivia Bank lavas,more like,mid-ocean ridge basalt (MORB),6.1.2.  Is Valdivia Bank the product of plume-ridge interaction?,"Hotspots frequently interact with mid-ocean ridges over extended periods (e.g., Whittaker et al., 2015), but the mechanisms are not well understood. This question is important not only fo r understanding the source of hotspot magmas but also for the understanding of hotspot geodynamics and hotspot tracks as markers of absolute plate motion. The TGW hotspot is believed t o have interacted with the Mid-Atlantic Ridge during formation of the Walvis Ridge (O’Connor an d Duncan, 1990; O’Connor and Jokat, 2015a; Whittaker et al., 2015). Valdivia Bank, which form s part of the Walvis Ridge, is an ocean plateau apparently formed at the Mid-Atlantic Ridge. Sample s from sites drilled on Valdivia Bank will provide geochemical and isotopic data that can be used t o understand the interaction of plume and spreading ridge. Preliminary data, for example, lowe r incompatible element abundances than for magmas in the Guyot Province (regardless of MgO o r SiO2 content), indicate that Valdivia Bank lavas are more like MORB than other places on th e TGW hotspot track, implying larger degrees of melting and a contribution from depleted uppe r mantle. All Walvis Ridge sites, in particular Sites U1576 and U1577, will be examined to see if th e hotspot zonation continues north of the DSDP Leg 74 transect (Sites 525A, 527, and 528). Thu s far, only Gough-type isotopic compositions, with one exception, have been found on Walvis Ridge.",52,Expedition 391 Preliminary Report
Valdivia Bank lavas,imply,larger degrees of melting and a contribution from depleted upper mantle,6.1.2.  Is Valdivia Bank the product of plume-ridge interaction?,"Hotspots frequently interact with mid-ocean ridges over extended periods (e.g., Whittaker et al., 2015), but the mechanisms are not well understood. This question is important not only fo r understanding the source of hotspot magmas but also for the understanding of hotspot geodynamics and hotspot tracks as markers of absolute plate motion. The TGW hotspot is believed t o have interacted with the Mid-Atlantic Ridge during formation of the Walvis Ridge (O’Connor an d Duncan, 1990; O’Connor and Jokat, 2015a; Whittaker et al., 2015). Valdivia Bank, which form s part of the Walvis Ridge, is an ocean plateau apparently formed at the Mid-Atlantic Ridge. Sample s from sites drilled on Valdivia Bank will provide geochemical and isotopic data that can be used t o understand the interaction of plume and spreading ridge. Preliminary data, for example, lowe r incompatible element abundances than for magmas in the Guyot Province (regardless of MgO o r SiO2 content), indicate that Valdivia Bank lavas are more like MORB than other places on th e TGW hotspot track, implying larger degrees of melting and a contribution from depleted uppe r mantle. All Walvis Ridge sites, in particular Sites U1576 and U1577, will be examined to see if th e hotspot zonation continues north of the DSDP Leg 74 transect (Sites 525A, 527, and 528). Thu s far, only Gough-type isotopic compositions, with one exception, have been found on Walvis Ridge.",52,Expedition 391 Preliminary Report
Walvis Ridge sites,examined to see if,hotspot zonation continues north of the DSDP Leg 74 transect,6.1.2.  Is Valdivia Bank the product of plume-ridge interaction?,"Hotspots frequently interact with mid-ocean ridges over extended periods (e.g., Whittaker et al., 2015), but the mechanisms are not well understood. This question is important not only fo r understanding the source of hotspot magmas but also for the understanding of hotspot geodynamics and hotspot tracks as markers of absolute plate motion. The TGW hotspot is believed t o have interacted with the Mid-Atlantic Ridge during formation of the Walvis Ridge (O’Connor an d Duncan, 1990; O’Connor and Jokat, 2015a; Whittaker et al., 2015). Valdivia Bank, which form s part of the Walvis Ridge, is an ocean plateau apparently formed at the Mid-Atlantic Ridge. Sample s from sites drilled on Valdivia Bank will provide geochemical and isotopic data that can be used t o understand the interaction of plume and spreading ridge. Preliminary data, for example, lowe r incompatible element abundances than for magmas in the Guyot Province (regardless of MgO o r SiO2 content), indicate that Valdivia Bank lavas are more like MORB than other places on th e TGW hotspot track, implying larger degrees of melting and a contribution from depleted uppe r mantle. All Walvis Ridge sites, in particular Sites U1576 and U1577, will be examined to see if th e hotspot zonation continues north of the DSDP Leg 74 transect (Sites 525A, 527, and 528). Thu s far, only Gough-type isotopic compositions, with one exception, have been found on Walvis Ridge.",52,Expedition 391 Preliminary Report
